roi_index,roi_name,module,module_Q,module_significant
0,Acumbens_left,1,0.11173017329430246,True
1,AID_left,2,0.1202345112241678,True
2,AIP_left,3,0.08459450664482987,True
3,AIV_left,3,0.08459450664482987,True
4,Amygdala_left,3,0.08459450664482987,True
5,Au1_left,4,0.09597339086861897,True
6,AUD_left,5,0.11419569728086336,True
7,AuV_left,4,0.09597339086861897,True
8,Brainstem_left,6,0.02557828189477862,True
9,Cent_Gray_left,7,0.07675650916791586,True
10,Cerebellum_left,6,0.02557828189477862,True
11,Cg_left,1,0.11173017329430246,True
12,DI_left,2,0.1202345112241678,True
13,DLEnt_left,6,0.02557828189477862,True
14,Ect_left,6,0.02557828189477862,True
15,Fr3_left,2,0.1202345112241678,True
16,GIDI_left,3,0.08459450664482987,True
17,GI_left,2,0.1202345112241678,True
18,Hipp_CA1_A_left,7,0.07675650916791586,True
19,Hipp_CA2_left,7,0.07675650916791586,True
20,Hipp_CA3_A_left,5,0.11419569728086336,True
21,Hipp_CA3_P_left,7,0.07675650916791586,True
22,Hipp_dentegyrus_A_left,7,0.07675650916791586,True
23,Hipp_dentegyrus_P_left,7,0.07675650916791586,True
24,Hipp_FC_left,5,0.11419569728086336,True
25,Hipp_Sub_A_left,7,0.07675650916791586,True
26,Hipp_Sub_P_left,7,0.07675650916791586,True
27,Hypothalamus_left,3,0.08459450664482987,True
28,IL_left,1,0.11173017329430246,True
29,Inferior_Colliculus_left,7,0.07675650916791586,True
30,LPtA_left,5,0.11419569728086336,True
31,LSeptn_left,1,0.11173017329430246,True
32,M1_left,1,0.11173017329430246,True
33,M2_left,1,0.11173017329430246,True
34,MPtA_left,5,0.11419569728086336,True
35,Piriform_left,3,0.08459450664482987,True
36,PRh_left,6,0.02557828189477862,True
37,PrL_left,1,0.11173017329430246,True
38,PtPD_left,5,0.11419569728086336,True
39,Rest_of_Midbrain_left,7,0.07675650916791586,True
40,RSD_left,5,0.11419569728086336,True
41,RSGb_left,5,0.11419569728086336,True
42,RSGc_left,5,0.11419569728086336,True
43,S1BF_left,1,0.11173017329430246,True
44,S1DZ0_left,2,0.1202345112241678,True
45,S1DZ_left,2,0.1202345112241678,True
46,S1FL_left,1,0.11173017329430246,True
47,S1HL_left,1,0.11173017329430246,True
48,S1J_left,2,0.1202345112241678,True
49,S1Tr_left,5,0.11419569728086336,True
50,S1ULp_left,2,0.1202345112241678,True
51,S2_left,2,0.1202345112241678,True
52,SaA_left,3,0.08459450664482987,True
53,SaM_left,3,0.08459450664482987,True
54,SaP_left,3,0.08459450664482987,True
55,Superior_Colliculus_left,7,0.07675650916791586,True
56,TeA_left,6,0.02557828189477862,True
57,Thalamus_A_left,3,0.08459450664482987,True
58,Thalamus_P_left,3,0.08459450664482987,True
59,V1B_left,5,0.11419569728086336,True
60,V1_left,5,0.11419569728086336,True
61,V2L_left,5,0.11419569728086336,True
62,V2ML_left,5,0.11419569728086336,True
63,VP_mfb_left,3,0.08459450664482987,True
64,Acumbens_right,1,0.11173017329430246,True
65,AID_right,2,0.1202345112241678,True
66,AIP_right,2,0.1202345112241678,True
67,AIV_right,2,0.1202345112241678,True
68,Amygdala_right,3,0.08459450664482987,True
69,Brainstem_right,6,0.02557828189477862,True
70,Central_Gray_right,7,0.07675650916791586,True
71,Cerebellum_right,7,0.07675650916791586,True
72,Cg_right,1,0.11173017329430246,True
73,DI_right,2,0.1202345112241678,True
74,DLEnt_right,4,0.09597339086861897,True
75,Ect_right,4,0.09597339086861897,True
76,GI_right,2,0.1202345112241678,True
77,Hipp_CA1_A_right,4,0.09597339086861897,True
78,Hipp_CA1_P_right,4,0.09597339086861897,True
79,Hipp_CA2_right,4,0.09597339086861897,True
80,Hipp_CA3_A_right,4,0.09597339086861897,True
81,Hipp_CA3_P_right,4,0.09597339086861897,True
82,Hipp_dentegyrus_A_right,4,0.09597339086861897,True
83,Hipp_dentegyrus_P_right,4,0.09597339086861897,True
84,Hipp_FC_right,5,0.11419569728086336,True
85,Hipp_Sub_A_right,4,0.09597339086861897,True
86,Hipp_Sub_P_right,4,0.09597339086861897,True
87,Hypothalamus_right,3,0.08459450664482987,True
88,IL_right,1,0.11173017329430246,True
89,Inferior_Colliculus_right,7,0.07675650916791586,True
90,LSeptn_right,3,0.08459450664482987,True
91,M1_right,1,0.11173017329430246,True
92,M2_right,1,0.11173017329430246,True
93,Olfactory_Bulb_right,1,0.11173017329430246,True
94,Piriform_right,3,0.08459450664482987,True
95,PrL_right,1,0.11173017329430246,True
96,Rest_of_Midbrain_right,7,0.07675650916791586,True
97,RSD_right,5,0.11419569728086336,True
98,RSGb_right,5,0.11419569728086336,True
99,RSGc_right,5,0.11419569728086336,True
100,S1BF_right,1,0.11173017329430246,True
101,S1DZ_right,1,0.11173017329430246,True
102,S1FL_right,1,0.11173017329430246,True
103,S1HL_right,1,0.11173017329430246,True
104,S1ULp_right,2,0.1202345112241678,True
105,S2_right,2,0.1202345112241678,True
106,SaA_right,3,0.08459450664482987,True
107,SaM_right,3,0.08459450664482987,True
108,SaP_right,3,0.08459450664482987,True
109,Superior_Colliculus_right,7,0.07675650916791586,True
110,TeA_right,4,0.09597339086861897,True
111,Thalamus_A_right,3,0.08459450664482987,True
112,Thalamus_P_right,3,0.08459450664482987,True
113,VP_mfb_right,3,0.08459450664482987,True
