node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.9232689275328774,1,-13.076858775248544,0.0,True
1,AID_left,2,0.4664175520948014,-2.085926009206549,2,-5.40085852190482,0.0,True
2,AIP_left,1,0.4408162536441119,0.7709188571771072,2,-7.986073747207068,0.0,True
3,AIV_left,1,0.4075757993690792,0.3412141905569587,2,-7.279106691444952,0.0,True
4,Amygdala_left,1,0.0,0.15616972472774515,1,-13.89365960723596,0.0,True
5,Au1_left,3,0.6054208463297095,-1.5368087800828985,2,-2.054477999704788,0.042,True
6,AUD_left,4,0.5539566306028566,-0.6158020746670836,2,-3.850766099693121,0.005,True
7,AuV_left,3,0.2085201625732086,-1.4123543431228032,2,-5.990823172732598,0.002,True
8,Brainstem_left,5,0.0,0.4592851635563885,1,-10.959941336461497,0.0,True
9,Cent_Gray_left,5,0.4216534522348142,0.5186626050895918,2,-6.259073902760318,0.0,True
10,Cerebellum_left,5,0.23450983259306202,-1.3834209074042043,2,-5.808661948078791,0.0,True
11,Cg_left,6,0.14110138746060752,0.6290795246839719,2,-11.521541042891254,0.0,True
12,DI_left,2,0.4938154508332733,-1.3713532939050403,2,-7.300724095384928,0.0,True
13,DLEnt_left,5,0.0,1.5496717952077548,1,-12.214220768867598,0.0,True
14,Ect_left,5,0.0,-0.2428262135218524,1,-9.89615962542138,0.0,True
15,Fr3_left,2,0.30320624979365307,-0.9213168622587399,2,-8.205722242199856,0.0,True
16,GIDI_left,1,0.43327464022055595,-1.5795995309219353,2,-3.322094055243745,0.007,True
17,GI_left,2,0.4515394712757297,0.36261597650620286,2,-9.819212005469458,0.0,True
18,Hipp_CA1_A_left,7,0.5341260390123741,0.827612442145365,2,-4.153542419642361,0.003,True
19,Hipp_CA2_left,7,0.5019487716162641,0.06305207694150085,2,-3.441497839136097,0.005,True
20,Hipp_CA3_A_left,4,0.5179551181606833,-1.1190503972995152,2,-3.4098713468106445,0.009,True
21,Hipp_CA3_P_left,7,0.3401103569134747,0.8544115945915239,2,-5.409417176988935,0.002,True
22,Hipp_dentegyrus_A_left,7,0.5488818517618259,-0.0695477702340424,2,-3.837156793924983,0.005,True
23,Hipp_dentegyrus_P_left,7,0.4995626314515549,-2.238971610922375,2,-2.519984272907848,0.035,True
24,Hipp_FC_left,4,0.37312800132167645,-0.9746080721462591,2,-4.800979307429519,0.004,True
25,Hipp_Sub_A_left,7,0.6081724682839986,0.7314426492214439,2,-3.3255645419602495,0.01,True
26,Hipp_Sub_P_left,5,0.3374292557820987,0.9228397534953225,2,-8.740180099245489,0.0,True
27,Hypothalamus_left,1,0.0,-0.6206477880285326,1,-9.23585608875252,0.0,True
28,IL_left,1,0.47098282133041225,-0.7439204579949544,2,-3.8818594286686583,0.006,True
29,Inferior_Colliculus_left,5,0.0,1.282596877203973,1,-13.586281639053672,0.0,True
30,LPtA_left,4,0.0,1.549775817963522,1,-19.372146371190603,0.0,True
31,LSeptn_left,1,0.0,1.1078424582983195,1,-13.583259432811214,0.0,True
32,M1_left,6,0.16814736564255073,0.6380348796052091,2,-10.548464151436795,0.0,True
33,M2_left,6,0.14380107294092592,1.0183379455119412,2,-13.15518721543258,0.0,True
34,MPtA_left,4,0.10271983380609828,1.8818496648846197,2,-18.28563654178034,0.0,True
35,Piriform_left,1,0.16439418326502508,0.9092213185706927,2,-11.301016249260716,0.0,True
36,PRh_left,5,0.0,-1.0511326375189394,1,-6.999236521473755,0.001,True
37,PrL_left,6,0.4748642868312116,-1.1716614649948793,2,-4.31490077543499,0.002,True
38,PtPD_left,4,0.4749630779974515,-0.13173681721285915,2,-5.779512851001183,0.0,True
39,Rest_of_Midbrain_left,7,0.41802161869835364,-0.1679993817434207,2,-4.44997464901605,0.001,True
40,RSD_left,4,0.2357607937844206,0.23430697280349846,2,-10.54951288184051,0.0,True
41,RSGb_left,4,0.6460417718771353,-1.270560025298883,3,-1.4850153127371784,0.081,False
42,RSGc_left,4,0.4020595256479055,0.33333906726616025,2,-9.189270751133357,0.0,True
43,S1BF_left,4,0.49959217450470694,-1.6531878697104154,2,-2.433654583360361,0.03,True
44,S1DZ0_left,2,0.19161386022966254,-0.8866391533540977,2,-10.036756010391233,0.0,True
45,S1DZ_left,6,0.5748130208853809,-1.5314604128509288,2,-2.9401489354370294,0.013,True
46,S1FL_left,6,0.166144790253006,0.34285060016979496,2,-11.21441581407898,0.0,True
47,S1HL_left,6,0.4624881957433461,-0.1818091070110847,2,-6.405602887846209,0.001,True
48,S1J_left,2,0.14692749085883927,0.378002587476265,2,-11.770704225956612,0.0,True
49,S1Tr_left,4,0.1454209816554175,0.8559380266700971,2,-14.041241078792702,0.0,True
50,S1ULp_left,2,0.29540103973091636,-0.8084865432426426,2,-8.659384367151922,0.0,True
51,S2_left,2,0.2600835776834314,-0.2903925746148091,2,-10.091880601233576,0.0,True
52,SaA_left,1,0.19166856526301534,-0.380572758269969,2,-7.8269962393890955,0.0,True
53,SaM_left,1,0.0,0.3799425001041212,1,-12.990122961297027,0.0,True
54,SaP_left,1,0.0,-0.1863500173480379,1,-11.380091044982139,0.0,True
55,Superior_Colliculus_left,5,0.5971689614308002,-0.43218382933035865,2,-2.6506546328556833,0.021,True
56,TeA_left,5,0.5109010654829551,0.5241827607362565,2,-4.992514185574849,0.001,True
57,Thalamus_A_left,1,0.0,-0.45503755264675955,1,-9.35311944809252,0.0,True
58,Thalamus_P_left,1,0.5774789518375316,-1.9482343885706461,2,-1.3160303962343325,0.125,False
59,V1B_left,5,0.5862415840908394,-1.4535551713052048,2,-2.7213862025678703,0.021,True
60,V1_left,4,0.5162150867934137,0.12687814641670322,2,-6.175926482012964,0.001,True
61,V2L_left,4,0.6185787320306483,-1.1532027932380595,2,-1.8724606061143731,0.049,False
62,V2ML_left,4,0.5001082111581263,0.5041785667981923,2,-7.290247022576874,0.0,True
63,VP_mfb_left,1,0.0,0.9601024782199161,1,-13.596084420402965,0.0,True
64,Acumbens_right,1,0.0,1.3944849314180974,1,-14.825244796011997,0.0,True
65,AID_right,2,0.0,0.5200428260724828,1,-13.775324055824465,0.0,True
66,AIP_right,2,0.24873174849470536,-0.07652192736784338,2,-11.04542240843462,0.0,True
67,AIV_right,2,0.12589715554590675,1.528832332622484,2,-14.31204853289184,0.0,True
68,Amygdala_right,1,0.32099413548477895,0.1504961982035594,2,-7.157746763727189,0.0,True
69,Brainstem_right,5,0.0,1.203584872357258,1,-12.329355156217137,0.0,True
70,Central_Gray_right,5,0.4617072806510373,0.24417413753215886,2,-4.993664054733171,0.002,True
71,Cerebellum_right,5,0.49441251007451215,-1.8101354488283348,2,-2.546328353797974,0.03,True
72,Cg_right,6,0.0,1.0033116723108793,1,-13.941606332438354,0.0,True
73,DI_right,2,0.0,1.1721723700113955,1,-15.569449069016052,0.0,True
74,DLEnt_right,3,0.47034082944136146,-1.0887604250808551,2,-4.9525349868311626,0.002,True
75,Ect_right,3,0.18169488446794213,-0.13960231486058172,2,-9.86860258369795,0.0,True
76,GI_right,2,0.0,0.6268177588808757,1,-14.392056697526957,0.0,True
77,Hipp_CA1_A_right,3,0.42104810955582117,0.6079093042410527,2,-10.063030661159633,0.0,True
78,Hipp_CA1_P_right,3,0.0,1.3209036060960229,1,-19.11107407910485,0.0,True
79,Hipp_CA2_right,3,0.0,0.7508047043270768,1,-15.72383777560692,0.0,True
80,Hipp_CA3_A_right,3,0.3291689776353467,-0.7344385052923194,2,-6.601032843749866,0.0,True
81,Hipp_CA3_P_right,3,0.0,1.372838460771376,1,-18.302491495712488,0.0,True
82,Hipp_dentegyrus_A_right,3,0.3881587002506627,-0.12762842917644962,2,-7.67339973215451,0.0,True
83,Hipp_dentegyrus_P_right,3,0.3365496637092301,0.8288560860948835,2,-11.817149741705096,0.0,True
84,Hipp_FC_right,4,0.3851965434140302,0.17411808656461025,2,-8.344921046851285,0.0,True
85,Hipp_Sub_A_right,3,0.530749195494938,0.5670667069522297,2,-8.694736911410576,0.0,True
86,Hipp_Sub_P_right,3,0.3225300910244706,0.29381421346438163,2,-10.143506116969196,0.0,True
87,Hypothalamus_right,1,0.0,-0.42978241413590584,1,-11.779718773614379,0.0,True
88,IL_right,1,0.34603157270350426,0.6142556566381907,2,-7.213712772798975,0.001,True
89,Inferior_Colliculus_right,5,0.2141720757901444,0.08902995174910502,2,-6.757112955373085,0.001,True
90,LSeptn_right,1,0.0,0.8376994239440354,1,-12.524825552190945,0.0,True
91,M1_right,6,0.2517360876645689,1.4023406962595748,2,-11.495551338710516,0.0,True
92,M2_right,6,0.3291808448232213,1.357751829434421,2,-10.923559406975281,0.0,True
