node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,-0.990072279142892,1,-6.372157005244273,0.0,True
1,AID_left,1,0.0,1.4758133737979056,1,-12.418269116942048,0.0,True
2,AIP_left,1,0.0,0.6115252840449775,1,-11.239714573243091,0.0,True
3,AIV_left,1,0.1204122449746664,0.7731889227487803,2,-9.03001318471366,0.0,True
4,Amygdala_left,1,0.0,-0.6667639696453925,1,-9.661359274198464,0.0,True
5,Au1_left,2,0.4961732456865988,-1.0559606803771358,2,-3.1695849954697537,0.014,True
6,AUD_left,3,0.41217747415437944,0.5564907252914569,2,-4.765527335317989,0.001,True
7,AuV_left,2,0.570176274650305,-1.574794879444802,2,-1.3998436630302784,0.085,False
8,Brainstem_left,4,0.0,-0.1378378397525775,1,-6.28870950126369,0.001,True
9,Cent_Gray_left,4,0.6521980140211414,-0.7402204910895551,3,-0.7193029060222434,0.465,False
10,Cerebellum_left,4,0.7069158471999322,-2.2404526320826483,3,0.7091352848130879,0.454,False
11,Cg_left,5,0.33480382543683973,0.3910766709743358,2,-5.229521805410515,0.0,True
12,DI_left,1,0.0,1.8680824951756687,1,-13.23425242463427,0.0,True
13,DLEnt_left,4,0.12484814739513816,1.295081812209615,2,-7.633530314408865,0.0,True
14,Ect_left,4,0.0,0.9057183390119908,1,-8.976120491604307,0.0,True
15,Fr3_left,1,0.4668478847762324,0.37879023039800497,2,-4.559400691331094,0.002,True
16,GIDI_left,1,0.2340196688286953,-1.3907583808085915,2,-4.475358988522483,0.007,True
17,GI_left,1,0.0,2.0765082344013983,1,-13.435072004964912,0.0,True
18,Hipp_CA1_A_left,3,0.2588034054001952,0.9156104839616934,2,-6.734065291238354,0.0,True
19,Hipp_CA2_left,3,0.4574933796658197,-0.5344994296813763,2,-3.2563867163635307,0.011,True
20,Hipp_CA3_A_left,3,0.15280036958500554,-0.4670443014230934,2,-6.764402888484985,0.0,True
21,Hipp_CA3_P_left,3,0.43133418571749127,-0.8726394713574389,2,-2.963324475339582,0.013,True
22,Hipp_dentegyrus_A_left,3,0.1141689147731817,0.42651993095339297,2,-8.011202084769359,0.0,True
23,Hipp_dentegyrus_P_left,3,0.6098388861771935,-2.080933294263141,2,-0.20723082327051529,0.838,False
24,Hipp_FC_left,3,0.13938406384373703,-0.5865774552805911,2,-5.9229830058020525,0.002,True
25,Hipp_Sub_A_left,3,0.37109589175536506,0.48577323786070514,2,-4.938842596531208,0.002,True
26,Hipp_Sub_P_left,4,0.5102580362332961,0.5121175412879758,2,-2.7037607537566752,0.021,True
27,Hypothalamus_left,1,0.2894421121435765,-1.3586266413061732,2,-3.5786285122734522,0.007,True
28,IL_left,1,0.4504467780871012,-1.065113658093667,2,-2.546888142362749,0.02,True
29,Inferior_Colliculus_left,4,0.4571000512793687,0.4519187263669054,2,-3.532916958204213,0.006,True
30,LPtA_left,3,0.0,1.570976195322234,1,-11.309808334283478,0.0,True
31,LSeptn_left,1,0.0,-0.4822430002382002,1,-8.053851122640742,0.0,True
