node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.35466051765115214,0.06417012668020348,2,-5.913520282292547,0.0,True
1,AID_left,2,0.2590619279877693,0.19449586910728178,2,-13.338608662092957,0.0,True
2,AIP_left,2,0.34493052823202364,-0.2986575057604,2,-10.350198090143156,0.0,True
3,AIV_left,1,0.4920396342975174,-0.7812963050725582,2,-6.299180317716821,0.0,True
4,Amygdala_left,1,0.47027980168805295,-0.8348094337679828,2,-5.329260224452873,0.001,True
5,Au1_left,3,0.6043016528929559,-1.4161275857570368,2,-2.651383658383239,0.024,True
6,AUD_left,4,0.5585272032012056,-1.0119500973439792,2,-3.4792916721209806,0.009,True
7,AuV_left,5,0.48754125614023314,-2.0186488822968913,2,-1.9705622811703836,0.047,True
8,Brainstem_left,3,0.0,-0.2568702954409671,1,-10.166809969691709,0.0,True
9,Cent_Gray_left,3,0.0,1.7808404227052643,1,-15.893697887449841,0.0,True
10,Cerebellum_left,3,0.33895762949097497,-2.092174576429002,2,-3.536554418547067,0.011,True
11,Cg_left,6,0.0,1.5939058615656605,1,-18.471204922109138,0.0,True
12,DI_left,2,0.12386946136845756,0.9342958182688148,2,-18.65655335919541,0.0,True
13,DLEnt_left,3,0.14936450613283792,0.7338106245001897,2,-10.680578190254716,0.0,True
14,Ect_left,3,0.18461425601875725,-0.39258888080034665,2,-9.447234723728753,0.0,True
15,Fr3_left,2,0.13792429183395372,0.639101771140783,2,-16.68300475084823,0.0,True
16,GIDI_left,2,0.4009259630535016,-1.6614727738424684,2,-5.074643247207094,0.0,True
17,GI_left,2,0.09580695970931685,1.4157143368656668,2,-22.17204168997984,0.0,True
18,Hipp_CA1_A_left,3,0.4827730068722006,0.6843583634250056,2,-7.315522300468712,0.0,True
19,Hipp_CA2_left,3,0.4894473086365123,0.576756190375737,2,-6.5472139737827355,0.0,True
20,Hipp_CA3_A_left,4,0.5495019807452511,-1.5658766318273698,2,-2.4744516075518677,0.024,True
21,Hipp_CA3_P_left,3,0.17334982991900794,1.1404685535622923,2,-11.147551865680526,0.0,True
22,Hipp_dentegyrus_A_left,3,0.5044416079325702,-0.23619380932158432,2,-5.211724134118382,0.001,True
23,Hipp_dentegyrus_P_left,3,0.0,0.7197220927201657,1,-12.564009011361257,0.0,True
24,Hipp_FC_left,4,0.0,-1.165254370108296,1,-8.138797944801127,0.0,True
25,Hipp_Sub_A_left,3,0.28911240313655295,1.617119449034159,2,-10.835309408494838,0.0,True
26,Hipp_Sub_P_left,3,0.0,0.7705342498468278,1,-12.991440720040966,0.0,True
27,Hypothalamus_left,1,0.0,-0.11152767213778123,1,-10.206582081668168,0.0,True
28,IL_left,6,0.4142504732816644,-0.47007182773274653,2,-5.936770902827285,0.001,True
29,Inferior_Colliculus_left,3,0.0,0.2461018667416849,1,-13.030814874118233,0.0,True
30,LPtA_left,4,0.0,1.3135033234484912,1,-19.95119602423174,0.0,True
31,LSeptn_left,1,0.2974453235669977,0.9495840651360495,2,-9.02351095966137,0.0,True
