node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,1.5580874889159613,1,-12.019992902429312,0.0,True
1,AID_left,2,0.4287570908353113,-1.0524692924379462,2,-4.965853916011479,0.0,True
2,AIP_left,1,0.44808260626347873,-0.062040139831729874,2,-4.6532590314931,0.003,True
3,AIV_left,1,0.40629341612541614,-0.37440742204501265,2,-4.5432403661226735,0.005,True
4,Amygdala_left,1,0.0,-0.32445641326737024,1,-9.333787720385327,0.0,True
5,Au1_left,3,0.24021614273944525,-0.292313803952559,2,-5.844400106232438,0.0,True
6,AUD_left,3,0.19448534198477285,0.5074940695081103,2,-8.160217932527262,0.0,True
7,AuV_left,3,0.49949363909701694,-1.847627743540215,2,-1.1314340127861988,0.161,False
8,Brainstem_left,4,0.0,-0.2066107087984413,1,-8.122346552107848,0.0,True
9,Cent_Gray_left,4,0.0,0.837004427949976,1,-9.629805024839877,0.0,True
10,Cerebellum_left,4,0.33110100942767984,-1.357068361675855,2,-2.151791086773508,0.044,True
11,Cg_left,5,0.49020815179895516,-0.3529576848882791,2,-3.7972096322325344,0.005,True
12,DI_left,2,0.44459501675852964,-0.9041619928180027,2,-5.198431545031679,0.003,True
13,DLEnt_left,4,0.23173607139743624,0.5692949309600528,2,-7.779942656512413,0.0,True
14,Ect_left,4,0.29388989059851545,-0.6422528707014529,2,-4.540153586159493,0.007,True
15,Fr3_left,2,0.21086395062110352,-0.9727161979042169,2,-6.924146068371809,0.0,True
16,GIDI_left,1,0.3619325468402197,-1.7702679782328574,2,-2.026810685559001,0.054,False
17,GI_left,2,0.17675730856931682,0.2582560467784466,2,-9.131144972288842,0.0,True
18,Hipp_CA1_A_left,3,0.13923731637039816,1.2709562715087295,2,-11.842708337993649,0.0,True
19,Hipp_CA2_left,3,0.0,0.05268567656564749,1,-8.58011847278981,0.0,True
20,Hipp_CA3_A_left,3,0.12972833848875476,-0.33841342504869465,2,-7.523121609641365,0.0,True
21,Hipp_CA3_P_left,3,0.0,-0.621171535880727,1,-6.537766180680654,0.001,True
22,Hipp_dentegyrus_A_left,3,0.0,0.8040772537936984,1,-11.629993003651679,0.0,True
23,Hipp_dentegyrus_P_left,4,0.6332349891353541,-1.6084014937343367,3,-0.27185387477738954,0.803,False
24,Hipp_FC_left,3,0.27857658181136835,-0.65808016651497,2,-5.487422378184044,0.0,True
25,Hipp_Sub_A_left,3,0.5991777698234398,-1.373521951528117,2,-0.9812738897891042,0.292,False
26,Hipp_Sub_P_left,4,0.3842775233300191,0.15448801759269237,2,-4.874751986854618,0.003,True
27,Hypothalamus_left,1,0.0,-0.47600296461867125,1,-7.377536826438942,0.0,True
28,IL_left,1,0.1941070426544873,0.9020955336639932,2,-7.7923494220252465,0.0,True
29,Inferior_Colliculus_left,4,0.0,1.572293471439866,1,-13.560593601555524,0.0,True
30,LPtA_left,3,0.0,1.0193328883744461,1,-12.181403591570332,0.0,True
31,LSeptn_left,1,0.0,1.7548395010230537,1,-12.667620672287194,0.0,True
32,M1_left,5,0.3563345994602696,0.4887743523565198,2,-6.143095266803228,0.0,True
33,M2_left,5,0.19509747086924023,0.8313479069584025,2,-7.30134514328694,0.001,True
34,MPtA_left,3,0.13750448408638505,2.127284703477099,2,-14.414279933730404,0.0,True
35,Piriform_left,1,0.0,0.8183522829251288,1,-10.814312385904707,0.0,True
36,PRh_left,4,0.0,-0.6032956335099368,1,-6.257065449810276,0.002,True
37,PrL_left,1,0.4982381721126269,-0.6635544877087085,2,-3.1829189140024705,0.009,True
38,PtPD_left,3,0.33092809933531064,0.29860642312839536,2,-6.5443742442099415,0.001,True
39,Rest_of_Midbrain_left,3,0.0,-1.061913254625507,1,-5.010977263801665,0.008,True
40,RSD_left,3,0.0,-0.6934061149919403,1,-6.389247880535681,0.001,True
41,RSGb_left,4,0.4794308484825105,-1.523577024135011,2,-1.9427631187266572,0.04,True
42,RSGc_left,3,0.3993196081242192,0.11934887139559333,2,-5.911860281888555,0.002,True
43,S1BF_left,3,0.48789360489457867,-1.653301086271982,2,-1.651147636706735,0.055,False
44,S1DZ0_left,2,0.0,-0.36273159758645,1,-9.307680795763734,0.0,True
45,S1DZ_left,2,0.4682022390295243,-2.2989354279226295,2,-2.4121161836051765,0.028,True
46,S1FL_left,5,0.48256679439500383,-1.6602587238874924,2,-1.5791331233162522,0.061,False
47,S1HL_left,5,0.49462744673008185,-1.1819937776510998,2,-2.751755596668592,0.025,True
48,S1J_left,2,0.0,1.2798622885666249,1,-14.233344821709379,0.0,True
49,S1Tr_left,3,0.0,0.8512787129696201,1,-11.9843315950725,0.0,True
50,S1ULp_left,2,0.15108965362737792,0.17389088817021545,2,-9.665283520948075,0.0,True
51,S2_left,2,0.31987147636949065,-0.8769754329027223,2,-5.7623212237768575,0.001,True
52,SaA_left,1,0.0,-0.1124919211256238,1,-7.783279435873311,0.0,True
53,SaM_left,1,0.0,-0.16021243314959735,1,-9.678407297534237,0.0,True
54,SaP_left,1,0.0,-0.54303646151024,1,-7.714931152968139,0.001,True
55,Superior_Colliculus_left,4,0.0,0.9308440523362886,1,-9.65415853965313,0.0,True
56,TeA_left,6,0.4976772900211316,-1.356389594355491,2,-4.06318990543836,0.003,True
57,Thalamus_A_left,1,0.0,-0.46865540704538056,1,-8.074213177679937,0.0,True
58,Thalamus_P_left,1,0.41153242772805054,-1.8012361010170668,2,-2.234943803780059,0.028,True
59,V1B_left,6,0.0,-0.9245029759627392,1,-6.254435435086904,0.005,True
60,V1_left,6,0.4916103604957158,-1.19042476922096,2,-2.883589233590887,0.025,True
61,V2L_left,6,0.24962534981309514,-0.5249114634224143,2,-5.98686507474622,0.0,True
62,V2ML_left,3,0.5453518040246186,0.22705773069992152,2,-4.870068003635889,0.0,True
63,VP_mfb_left,1,0.0,0.7777663155677569,1,-10.414529764938342,0.0,True
64,Acumbens_right,1,0.0,1.6602195760055751,1,-11.087715972342435,0.0,True
65,AID_right,2,0.0,0.488711460106703,1,-11.281549096824033,0.0,True
66,AIP_right,2,0.2556982154186761,0.32969736183133175,2,-9.062315543599716,0.0,True
67,AIV_right,2,0.2725411286911985,-0.116787032415725,2,-7.7945765304437815,0.0,True
68,Amygdala_right,1,0.18020649396372568,0.4672709829428899,2,-7.662691867320778,0.0,True
69,Brainstem_right,4,0.22649085754895237,0.1006618727472762,2,-6.406877625416673,0.001,True
70,Central_Gray_right,4,0.19439474844613902,0.5452863857196444,2,-7.1982666730211555,0.0,True
71,Cerebellum_right,4,0.295451125976422,-1.057084264894254,2,-3.5073158775834905,0.012,True
72,Cg_right,5,0.3806886433921637,0.2092484033842301,2,-4.8522147897403665,0.001,True
73,DI_right,2,0.0,1.1012771923182205,1,-12.658735961407322,0.0,True
74,DLEnt_right,6,0.3522594395683577,-0.850531271467055,2,-4.5574226519093815,0.001,True
75,Ect_right,6,0.0,0.24431004788160504,1,-11.07933851913783,0.0,True
76,GI_right,2,0.0,1.0879585196712436,1,-12.308506976203095,0.0,True
77,Hipp_CA1_A_right,6,0.319027452753628,0.06358360731461271,2,-6.42875321162778,0.0,True
78,Hipp_CA1_P_right,6,0.0,1.3797731791889354,1,-14.319605119442548,0.0,True
79,Hipp_CA2_right,6,0.29192978758137744,0.27878396086090046,2,-8.468950419638949,0.0,True
80,Hipp_CA3_A_right,6,0.22996268112331864,-0.40445154076494305,2,-6.1342325792525925,0.0,True
81,Hipp_CA3_P_right,6,0.11864251629842881,1.389902463656394,2,-13.148034914149179,0.0,True
82,Hipp_dentegyrus_A_right,6,0.4710444411106399,-0.3670478007099502,2,-4.484547811384828,0.006,True
83,Hipp_dentegyrus_P_right,6,0.19233580968381914,0.004228020350105912,2,-7.678533068819948,0.0,True
84,Hipp_FC_right,3,0.34451492983288057,0.1327519398802802,2,-6.21659489970188,0.001,True
85,Hipp_Sub_A_right,6,0.2372290483375753,1.639882823918847,2,-12.169510471692085,0.0,True
86,Hipp_Sub_P_right,6,0.2825899116828584,0.28998511511747094,2,-8.018467517745284,0.0,True
87,Hypothalamus_right,1,0.0,0.09179718049815169,1,-10.412732241029317,0.0,True
88,IL_right,1,0.15655020985073287,1.517836213983667,2,-9.217092100790047,0.0,True
89,Inferior_Colliculus_right,4,0.16328237051701888,1.127778937729894,2,-9.412907905594517,0.0,True
90,LSeptn_right,1,0.0,0.8885624415967387,1,-10.819215320871416,0.0,True
91,M1_right,5,0.311990888623367,1.3496678285726305,2,-8.020929612918872,0.0,True
92,M2_right,5,0.4841228923138101,1.2020604521706666,2,-5.476274233261003,0.002,True
93,Olfactory_Bulb_right,1,0.0,0.8387655074506712,1,-9.10854465526941,0.0,True
94,Piriform_right,1,0.4432369289067488,-0.15428323044918424,2,-5.1515150217170484,0.0,True
95,PrL_right,1,0.46296398559781615,-0.16761292393569782,2,-3.7958025126677684,0.004,True
96,Rest_of_Midbrain_right,6,0.4148568821923111,-1.3831956447580431,2,-3.0613793125546582,0.008,True
97,RSD_right,3,0.4809289316247204,-0.9845768852420648,2,-3.0521137200548485,0.02,True
98,RSGb_right,3,0.284675363416539,1.3327408132991785,2,-10.489379481934462,0.0,True
99,RSGc_right,3,0.369357453572983,0.7807106129960496,2,-8.440582057166049,0.0,True
100,S1BF_right,5,0.516711354585364,-1.7487571150907,2,-1.3433832493753828,0.16,False
101,S1DZ_right,5,0.0,0.0504710367449904,1,-8.311383477210356,0.0,True
102,S1FL_right,5,0.0,0.6192501716242785,1,-9.527937045580662,0.0,True
103,S1HL_right,5,0.44448222312541774,0.19314714970585173,2,-4.803660242392415,0.001,True
104,S1ULp_right,2,0.0,0.33636919145548383,1,-10.88770778867101,0.0,True
105,S2_right,2,0.0,1.5287540250894247,1,-14.236904985202083,0.0,True
106,SaA_right,1,0.42533185618802805,-1.2198492519722228,2,-2.889293085428492,0.014,True
107,SaM_right,1,0.28632790527504315,-1.2230062355276041,2,-3.799059853480322,0.009,True
108,SaP_right,1,0.22013769759889246,-0.25300729408976386,2,-6.44278774250988,0.0,True
109,Superior_Colliculus_right,4,0.40204735002291214,1.1606382609735988,2,-7.436773517244997,0.0,True
110,TeA_right,6,0.0,1.7110058423727237,1,-15.734905198448715,0.0,True
111,Thalamus_A_right,1,0.0,-0.25879699100543924,1,-9.012359531666082,0.0,True
112,Thalamus_P_right,1,0.660450762739984,-2.006688017985564,3,-0.3343598625592789,0.754,False
113,VP_mfb_right,1,0.0,0.7640126499441564,1,-10.775911936614174,0.0,True
