node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,-0.7559479246620621,1,-6.685639088708213,0.001,True
1,AID_left,2,0.46722828416316653,0.0862447471191248,2,-6.640875499715104,0.0,True
2,AIP_left,2,0.27345702554774376,-0.003940085062629026,2,-8.65766078258769,0.0,True
3,AIV_left,1,0.45187208592708317,0.2820869153835419,2,-5.1922876729805125,0.001,True
4,Amygdala_left,2,0.5103397211516547,-1.5396833215438175,2,-2.3236455508187537,0.025,True
5,Au1_left,3,0.4963561044001892,-0.6229526857613263,2,-3.965345473594795,0.003,True
6,AUD_left,3,0.18888489623231086,0.13522299698526388,2,-7.76729853657659,0.0,True
7,AuV_left,4,0.52284400055465,-1.3491321924627337,2,-1.7260265293143155,0.061,False
8,Brainstem_left,4,0.0,-1.2121333991635237,1,-6.981359475191712,0.0,True
9,Cent_Gray_left,4,0.3120126128471029,-0.3823385727772178,2,-6.896443641199057,0.0,True
10,Cerebellum_left,4,0.5141450566845183,-1.853853565254301,2,-1.047390609683812,0.302,False
11,Cg_left,1,0.17560656578772282,0.6614214025141146,2,-8.574670887263702,0.0,True
12,DI_left,2,0.2030782093062603,1.7282388905963224,2,-15.52630559698066,0.0,True
13,DLEnt_left,4,0.1560692473805667,-0.5500717284512358,2,-8.547118293615352,0.0,True
14,Ect_left,4,0.0,-0.7250259353141514,1,-11.364656758036306,0.0,True
15,Fr3_left,2,0.4893763808713897,-0.757231643062121,2,-4.238946735334915,0.002,True
16,GIDI_left,2,0.0,-1.7113769440758102,1,-5.946156542107136,0.001,True
17,GI_left,2,0.0,1.500506464070391,1,-17.25845898160946,0.0,True
18,Hipp_CA1_A_left,3,0.0,1.3867540444650994,1,-14.815990639534846,0.0,True
19,Hipp_CA2_left,3,0.0,0.06303689960085858,1,-9.695570930221885,0.0,True
20,Hipp_CA3_A_left,3,0.18865435452165635,-0.694904055937763,2,-5.862114397939512,0.001,True
21,Hipp_CA3_P_left,3,0.0,-0.5796389803796957,1,-6.852831819646819,0.0,True
22,Hipp_dentegyrus_A_left,3,0.11218894403741764,0.5960570162250496,2,-11.219252270984834,0.0,True
23,Hipp_dentegyrus_P_left,3,0.4999489152064974,-1.713006680388245,2,-1.631047503310943,0.089,False
24,Hipp_FC_left,3,0.17621573312635364,-0.4935703418623898,2,-6.9122565030335945,0.0,True
25,Hipp_Sub_A_left,3,0.3091727343075845,-0.009971050531859368,2,-6.266363566524086,0.001,True
26,Hipp_Sub_P_left,4,0.22016549245006423,-0.7740137265015322,2,-6.495533644395488,0.0,True
27,Hypothalamus_left,5,0.21652538378118547,1.4440729712222289,2,-4.528617061710068,0.004,True
28,IL_left,1,0.0,0.3489403969161725,1,-9.40757858730886,0.0,True
29,Inferior_Colliculus_left,4,0.0,-0.0016279089470204692,1,-13.358623416847045,0.0,True
30,LPtA_left,3,0.0,1.4084676309756508,1,-14.4783599836987,0.0,True
31,LSeptn_left,1,0.0,1.115524032534279,1,-11.683215773411359,0.0,True
32,M1_left,1,0.4573745365649571,0.171228024217526,2,-4.658899780271666,0.0,True
33,M2_left,1,0.14281407681610747,1.0196508842687382,2,-10.135974022535791,0.0,True
34,MPtA_left,3,0.22657920625211103,1.4395218679415054,2,-11.91987271267393,0.0,True
35,Piriform_left,1,0.4356040488617512,-0.7350535057895471,2,-4.272325191802617,0.001,True
36,PRh_left,4,0.0,-1.377895557112425,1,-7.186112330260796,0.0,True
37,PrL_left,1,0.0,0.034184213290290776,1,-8.188151164045179,0.001,True
38,PtPD_left,3,0.0,1.464828710318193,1,-14.900047525967482,0.0,True
