node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.10760890612015872,1,-10.693954566757547,0.0,True
1,AID_left,2,0.4677652691303805,0.04952718305689168,2,-8.103512739092922,0.0,True
2,AIP_left,2,0.4576624433249381,-0.5224724339318423,2,-6.740586392004473,0.0,True
3,AIV_left,1,0.4769804693888031,0.08519697625403344,2,-6.957422863803687,0.0,True
4,Amygdala_left,3,0.45079066414618485,-0.02121879760431127,2,-4.81876810217008,0.0,True
5,Au1_left,4,0.4384945955719215,-0.7264260369770894,2,-5.122079237871962,0.0,True
6,AUD_left,4,0.0,0.787052037483347,1,-15.512750750700693,0.0,True
7,AuV_left,5,0.46242556606187324,-1.329724590203511,2,-2.8034343016926555,0.024,True
8,Brainstem_left,6,0.0,0.1890937991790063,1,-8.123839225067039,0.001,True
9,Cent_Gray_left,5,0.3949683103650735,-0.7688815937304404,2,-6.975314529335118,0.0,True
10,Cerebellum_left,5,0.7145217411806897,-1.9838368831567743,3,0.44811365455287455,0.748,False
11,Cg_left,7,0.3858027856680424,0.2009174889096251,2,-5.822872996868362,0.0,True
12,DI_left,2,0.29921500394098466,1.1714082511360313,2,-13.403780436958879,0.0,True
13,DLEnt_left,6,0.3798832614283181,1.2176918817589597,2,-7.02952064855989,0.0,True
14,Ect_left,6,0.19793959410568185,0.6803744279464022,2,-8.173826369552756,0.0,True
15,Fr3_left,2,0.3461131616267904,0.08302627646411886,2,-9.65919174921018,0.0,True
16,GIDI_left,2,0.48028341777018346,-2.0113214174269913,2,-2.5584250702697497,0.025,True
17,GI_left,2,0.11992636936502343,1.226886905544052,2,-16.957592167661023,0.0,True
18,Hipp_CA1_A_left,4,0.0,1.567211758797315,1,-18.949167580865364,0.0,True
19,Hipp_CA2_left,4,0.0,-0.40531401117459676,1,-9.931892372800325,0.0,True
20,Hipp_CA3_A_left,4,0.1402421616920867,-0.7807974193827133,2,-7.570231331315411,0.001,True
21,Hipp_CA3_P_left,4,0.0,-0.19311733300754744,1,-10.691410435668853,0.0,True
22,Hipp_dentegyrus_A_left,4,0.0,0.8722270079258188,1,-17.19931809028101,0.0,True
23,Hipp_dentegyrus_P_left,4,0.337939153267957,-1.520014012591251,2,-3.250633595404258,0.025,True
24,Hipp_FC_left,4,0.17237133892055845,-0.8497293435530188,2,-6.975196805660513,0.002,True
25,Hipp_Sub_A_left,4,0.18171391938232329,0.018741861858192838,2,-11.122573226780439,0.0,True
26,Hipp_Sub_P_left,6,0.605832115969068,-1.434758063237018,2,-1.8789404747926821,0.046,True
27,Hypothalamus_left,3,0.0,0.47370742524055537,1,-7.98285116751639,0.0,True
28,IL_left,1,0.0,0.2996582844168275,1,-11.099174274352405,0.0,True
29,Inferior_Colliculus_left,5,0.48582336438265883,-1.4930126234092007,2,-3.1885395146558233,0.013,True
30,LPtA_left,4,0.0,1.5451071333855195,1,-19.333036726966135,0.0,True
31,LSeptn_left,1,0.1552046264890804,0.47632483162497463,2,-11.17602486776244,0.0,True
32,M1_left,7,0.4320974452981188,0.5233387639426722,2,-5.28423919699101,0.002,True
33,M2_left,7,0.42058789844111555,1.033824153274323,2,-6.650836491517265,0.0,True
34,MPtA_left,4,0.0,1.6470650247580247,1,-18.23633050266561,0.0,True
35,Piriform_left,1,0.4923099872044564,-1.4580432989109617,2,-4.350471537566008,0.003,True
36,PRh_left,6,0.4358556349012448,-1.7807338271837712,2,-3.1562473177311916,0.006,True
37,PrL_left,1,0.46661447879232876,-0.8089433649118186,2,-5.473292139033828,0.002,True
38,PtPD_left,4,0.10156436280580328,1.6494461857918394,2,-17.300088321861892,0.0,True
39,Rest_of_Midbrain_left,4,0.0,-1.0842129856443017,1,-6.889953175148691,0.001,True
40,RSD_left,4,0.2907497691675609,-0.24970688994677365,2,-8.201976276860472,0.0,True
41,RSGb_left,5,0.2953774520065642,-1.1587843472500081,2,-4.951156777383015,0.004,True
42,RSGc_left,4,0.1336127725817342,0.3230592603819888,2,-12.934514623864544,0.0,True
43,S1BF_left,4,0.2312918843732018,-1.2440299520773446,2,-5.705721653918652,0.001,True
44,S1DZ0_left,2,0.3303525806754516,0.4165099562102306,2,-10.55615495865126,0.0,True
45,S1DZ_left,7,0.49238627107901545,-1.6279796049704987,2,-4.002422693653411,0.002,True
46,S1FL_left,7,0.4535915293884819,0.4724666066086356,2,-5.645603311135691,0.001,True
47,S1HL_left,4,0.4997674433914866,-1.4528279867952272,2,-4.09128540396333,0.003,True
48,S1J_left,2,0.2513156195727986,0.4959524258683813,2,-11.7279664138087,0.0,True
49,S1Tr_left,4,0.0,0.6121967651733597,1,-14.370285021943682,0.0,True
50,S1ULp_left,2,0.3090499185786082,-0.24203634032329513,2,-8.423361008779196,0.0,True
51,S2_left,2,0.25613061649131796,0.17366336334432456,2,-11.961231499667642,0.0,True
52,SaA_left,1,0.5758020056753548,-1.9735890198794637,2,-2.172959893666385,0.034,True
53,SaM_left,3,0.6385466642064825,-0.7110436485344398,3,-2.138365597539329,0.037,True
54,SaP_left,3,0.4898627824539935,-0.0450193980602973,2,-4.443037539277426,0.002,True
