node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,1.1841914827613718,1,-9.664543981331702,0.0,True
1,AID_left,2,0.38324732334496314,-1.3077534551373005,2,-4.521864211638446,0.001,True
2,AIP_left,1,0.4399335206041748,0.3384132937152661,2,-4.484124777328806,0.001,True
3,AIV_left,1,0.27301255818015,-0.5198243210125838,2,-4.431608348266123,0.002,True
4,Amygdala_left,1,0.0,-0.5029378915709897,1,-7.846435816102737,0.0,True
5,Au1_left,3,0.19282762499198636,-0.50033230488249,2,-5.599242386917603,0.001,True
6,AUD_left,3,0.0,0.6921438520528507,1,-10.07759499867875,0.0,True
7,AuV_left,3,0.5317884648399019,-1.7605486460212039,2,-0.5474991752323175,0.512,False
8,Brainstem_left,4,0.0,-0.23466163683900543,1,-7.000894617049746,0.0,True
9,Cent_Gray_left,4,0.321749135961534,0.47819466143340833,2,-4.346426550615187,0.003,True
10,Cerebellum_left,4,0.4386665754111968,-1.6597386530079732,2,-1.669828544830933,0.064,False
11,Cg_left,3,0.48998838746239093,-0.964603292622941,2,-2.544750709772227,0.027,True
12,DI_left,2,0.3356075272299427,-0.7143100821181947,2,-5.306754332707479,0.0,True
13,DLEnt_left,4,0.0,1.6195215664180937,1,-9.391781200364461,0.0,True
14,Ect_left,4,0.23904494594324388,-1.023786939957169,2,-3.8677738070686276,0.005,True
15,Fr3_left,2,0.18996521629844576,-1.2298675216899857,2,-5.670273125270945,0.0,True
16,GIDI_left,1,0.6188191741270876,-1.4463254265502719,2,-0.7545164455914418,0.414,False
17,GI_left,2,0.21028919882248442,0.7607616489288843,2,-8.272361714052899,0.0,True
18,Hipp_CA1_A_left,3,0.0,0.7880659254608451,1,-10.505834763239479,0.0,True
19,Hipp_CA2_left,3,0.0,-0.2529711336764646,1,-7.6540129902967164,0.0,True
20,Hipp_CA3_A_left,3,0.18560646407157722,-0.8413929964025599,2,-5.297767292414424,0.0,True
21,Hipp_CA3_P_left,3,0.0,-0.5249844076503828,1,-7.481776686169249,0.0,True
22,Hipp_dentegyrus_A_left,3,0.09284548458254438,0.28120251547672065,2,-9.280883519891328,0.0,True
23,Hipp_dentegyrus_P_left,3,0.43039183567794126,-1.4684410470387534,2,-1.8976924371364463,0.047,False
24,Hipp_FC_left,3,0.28771970254694135,-0.7622360306903301,2,-4.716743859932539,0.001,True
25,Hipp_Sub_A_left,3,0.4211838423797314,-0.5130918680132668,2,-3.5838759462232725,0.007,True
26,Hipp_Sub_P_left,4,0.47979294935448624,0.07513194916113831,2,-3.2152816125591395,0.007,True
27,Hypothalamus_left,1,0.0,-0.7090435569281571,1,-7.077725790713347,0.0,True
28,IL_left,1,0.26235541668835594,0.984118507530007,2,-6.323761811586805,0.0,True
29,Inferior_Colliculus_left,4,0.0,1.4126842396116317,1,-9.123550974973533,0.0,True
30,LPtA_left,3,0.0,1.2790192674402925,1,-11.370924763812072,0.0,True
31,LSeptn_left,1,0.0,0.3211606957853118,1,-7.61272795537561,0.001,True
32,M1_left,3,0.43955889222074707,-0.7862734158448436,2,-3.098836619804893,0.012,True
33,M2_left,3,0.3133495336976245,-0.3981377210242371,2,-4.833809166439946,0.001,True
34,MPtA_left,3,0.11331178067847703,1.8254289747308832,2,-11.21728098929307,0.0,True
35,Piriform_left,1,0.0,1.1195661881009762,1,-9.745149352425054,0.0,True
36,PRh_left,4,0.0,-0.8110438801590591,1,-6.166319948778606,0.002,True
37,PrL_left,1,0.4746500598131811,-0.2064053002026068,2,-3.008218816467911,0.013,True
38,PtPD_left,3,0.11203422239108629,1.4842390175051043,2,-10.354327630511245,0.0,True
39,Rest_of_Midbrain_left,3,0.24843995723032986,-1.106819305139932,2,-3.7736178644562495,0.007,True
40,RSD_left,3,0.1381695860118719,0.7778286379501622,2,-8.674817640209085,0.0,True
41,RSGb_left,3,0.4402615238966321,-1.3438771403277807,2,-1.8351421438542772,0.042,True
42,RSGc_left,3,0.0,1.6850940295569121,1,-12.407868931491743,0.0,True
43,S1BF_left,3,0.38544945769554895,-0.9589792063767603,2,-3.284602346557622,0.01,True
44,S1DZ0_left,2,0.14962020940055598,-0.7057079212921414,2,-6.843168773715044,0.0,True
45,S1DZ_left,2,0.4998885547575108,-2.420405997991935,2,-2.6096836520103843,0.024,True
46,S1FL_left,3,0.39855898382012256,-0.9143785200784681,2,-3.36289036742286,0.008,True
47,S1HL_left,3,0.11814115266010117,1.0297175998176202,2,-11.115663066520376,0.0,True
48,S1J_left,2,0.0,0.6665516619696149,1,-9.959671742099562,0.0,True
49,S1Tr_left,3,0.0,1.1255259330642158,1,-11.589719271003316,0.0,True
50,S1ULp_left,2,0.1409925650794417,-0.24057602234856318,2,-7.82606409206962,0.0,True
51,S2_left,2,0.23798815266493567,0.12338657798403783,2,-7.3750053094795005,0.0,True
52,SaA_left,1,0.0,-0.5272398258923952,1,-6.930984916912835,0.0,True
53,SaM_left,1,0.0,-0.1799498176265524,1,-8.384730976453952,0.0,True
54,SaP_left,1,0.0,-0.17330673914745895,1,-8.328132384789916,0.0,True
55,Superior_Colliculus_left,4,0.44737397629681663,0.16899997816741108,2,-3.006858760156575,0.013,True
56,TeA_left,4,0.5548682174175669,0.032956963728096984,2,-1.8957040379300931,0.054,False
57,Thalamus_A_left,1,0.0,-0.6473375039283255,1,-6.627376431242523,0.0,True
58,Thalamus_P_left,1,0.4786139214593914,-1.7348187955077616,2,-1.8285106664281763,0.06,False
59,V1B_left,4,0.586229240305302,-1.3099341826404758,2,-1.1348535914572555,0.205,False
60,V1_left,3,0.4551155000950786,0.3833741902466865,2,-4.208302969986249,0.004,True
61,V2L_left,3,0.6216773523269612,-0.9315943879019861,3,-0.8931984109909082,0.312,False
62,V2ML_left,3,0.4005700041793301,1.0389715287804047,2,-5.7778388351098755,0.001,True
63,VP_mfb_left,1,0.0,0.34937323677248733,1,-8.435256890750747,0.0,True
64,Acumbens_right,1,0.0,2.3507006086515108,1,-11.742042488298848,0.0,True
65,AID_right,2,0.0,0.48131096659981576,1,-9.416153582213655,0.0,True
66,AIP_right,2,0.3155704569048562,-0.007653201783952713,2,-5.978149583931572,0.002,True
67,AIV_right,2,0.13450632173305055,0.41019687632489893,2,-8.888463143775763,0.0,True
68,Amygdala_right,1,0.3044397387492571,-0.051950204477839115,2,-4.875586847719435,0.003,True
69,Brainstem_right,4,0.0,0.8312583408239725,1,-8.28173281798683,0.0,True
70,Central_Gray_right,4,0.13829218677091848,1.185905609464482,2,-6.412593715597331,0.0,True
71,Cerebellum_right,4,0.20982628060895492,-0.7385163908054797,2,-4.494124217178054,0.002,True
72,Cg_right,3,0.4669668492451192,-0.7196618672189165,2,-3.211557013345567,0.008,True
73,DI_right,2,0.0,1.0083675906348977,1,-10.177830672714794,0.0,True
74,DLEnt_right,5,0.3991884601547412,-2.0710108342319913,2,-3.687018295607703,0.01,True
75,Ect_right,5,0.16600689503669153,-0.24895426037710083,2,-7.028178292532663,0.0,True
76,GI_right,2,0.0,1.0112675998234268,1,-10.141453273564574,0.0,True
77,Hipp_CA1_A_right,5,0.3256108715233854,0.6291686296272953,2,-6.708277199213515,0.0,True
78,Hipp_CA1_P_right,5,0.1164965382909513,1.1223174387067794,2,-9.184732226851896,0.0,True
79,Hipp_CA2_right,5,0.2263721624231555,-0.13846313481283717,2,-6.650231159588294,0.0,True
80,Hipp_CA3_A_right,5,0.3314888884234918,-1.9098869050086642,2,-3.912331901606224,0.008,True
81,Hipp_CA3_P_right,5,0.11665354041510545,1.1706963169502367,2,-9.22151316705674,0.0,True
82,Hipp_dentegyrus_A_right,5,0.36178081001926743,-0.2389006574657361,2,-5.392122190998827,0.002,True
83,Hipp_dentegyrus_P_right,5,0.30203996593883964,0.5663164161846752,2,-7.244935620409118,0.0,True
84,Hipp_FC_right,3,0.4255443911020449,-0.4368509593325641,2,-3.753617292584494,0.008,True
85,Hipp_Sub_A_right,5,0.4747127673264434,0.49341069755078676,2,-4.615041131164422,0.003,True
86,Hipp_Sub_P_right,5,0.3637386898936992,0.04867350417029009,2,-5.628097212056314,0.001,True
87,Hypothalamus_right,1,0.0,-0.6136891838830347,1,-8.05910973643492,0.0,True
88,IL_right,1,0.22591937961105368,1.5006043325142588,2,-7.196377102450722,0.0,True
89,Inferior_Colliculus_right,4,0.15621917206897096,0.9017555512119052,2,-6.151989311921467,0.0,True
90,LSeptn_right,1,0.0,0.6754705247192903,1,-9.332491173042563,0.0,True
91,M1_right,3,0.0,0.92642402509034,1,-12.013046350341797,0.0,True
92,M2_right,3,0.2494988839164307,0.6492294820391464,2,-8.108457753875085,0.0,True
93,Olfactory_Bulb_right,1,0.0,1.3807237766335592,1,-9.339606254317257,0.0,True
94,Piriform_right,1,0.3883004436936728,0.18809137548617855,2,-4.386507028397846,0.002,True
95,PrL_right,1,0.48432814793241585,-0.4904452568962094,2,-2.6224246512578318,0.018,True
96,Rest_of_Midbrain_right,4,0.5876496526942298,-1.4640270212650977,2,-0.8876394695322801,0.34,False
97,RSD_right,3,0.0,0.1974857853817686,1,-8.671434774702002,0.0,True
98,RSGb_right,3,0.2327647508059596,1.323824766641863,2,-8.746240354127483,0.0,True
99,RSGc_right,3,0.0,1.7236913781303336,1,-12.872977946424747,0.0,True
100,S1BF_right,3,0.376508195903023,-1.2115400492834458,2,-2.960817520690204,0.011,True
101,S1DZ_right,3,0.19486533576126686,-0.736529801637851,2,-5.0277937132756705,0.001,True
102,S1FL_right,3,0.0,-0.29131184981270125,1,-7.657972702343203,0.0,True
103,S1HL_right,3,0.0,0.21328904161172257,1,-8.869988294127372,0.0,True
104,S1ULp_right,2,0.0,1.2098861366653568,1,-11.034045244648574,0.0,True
105,S2_right,2,0.0,0.954545143431136,1,-10.905210883491069,0.0,True
106,SaA_right,1,0.23980558340952862,-1.1876317024597842,2,-3.788914491078167,0.006,True
107,SaM_right,1,0.0,-0.5007599748343786,1,-7.496506394406298,0.0,True
108,SaP_right,1,0.19233473547641866,-0.5493614533908768,2,-5.700591360178991,0.001,True
109,Superior_Colliculus_right,4,0.544003847020371,0.5352998446541342,2,-2.5311901244533277,0.022,True
110,TeA_right,5,0.41073411629518286,0.5766327887062654,2,-5.473513171585433,0.001,True
111,Thalamus_A_right,1,0.0,-0.21992148208921397,1,-7.782116811154604,0.0,True
112,Thalamus_P_right,1,0.6912687441683063,-1.839303657193894,3,0.12578644074818499,0.908,False
113,VP_mfb_right,1,0.0,1.7078380709221281,1,-11.47485775133872,0.0,True
