node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.8189457243156782,1,-9.442804051343705,0.001,True
1,AID_left,2,0.4391220055993561,-0.18384973796634832,2,-4.272571423858551,0.002,True
2,AIP_left,2,0.17029859301327555,0.7270121368552449,2,-10.287850697762469,0.0,True
3,AIV_left,1,0.36317475366528995,0.1536004175046171,2,-5.836757408598603,0.0,True
4,Amygdala_left,2,0.0,-0.8438156548523983,1,-7.90530417955779,0.001,True
5,Au1_left,3,0.33628479963304725,-0.0006392293812194898,2,-6.145856508871269,0.0,True
6,AUD_left,3,0.0,0.39653632222288404,1,-10.478314852422425,0.0,True
7,AuV_left,3,0.6052363693725031,-1.5654127281890542,2,-0.3901903072399006,0.805,False
8,Brainstem_left,4,0.0,-0.14888000272971363,1,-7.555701528700062,0.0,True
9,Cent_Gray_left,4,0.22032091888556693,0.48565578457006925,2,-5.84796859840264,0.0,True
10,Cerebellum_left,4,0.0,-1.8288530187580527,1,-5.1963051744026245,0.004,True
11,Cg_left,5,0.3862852362823471,0.25058707632108107,2,-4.6885731880991885,0.001,True
12,DI_left,2,0.2591416611602526,1.1466748830098035,2,-10.007712382097473,0.0,True
13,DLEnt_left,4,0.0,1.596328102752283,1,-9.764792314933981,0.0,True
14,Ect_left,4,0.0,-0.34905376720386855,1,-7.48370732404775,0.0,True
15,Fr3_left,2,0.22883547631170764,-0.1436222928479163,2,-5.665920317323351,0.001,True
16,GIDI_left,2,0.0,-1.1013056193846646,1,-6.384522469936735,0.001,True
17,GI_left,2,0.0,1.172458341718177,1,-12.336868240074656,0.0,True
18,Hipp_CA1_A_left,3,0.0,0.9826190664961588,1,-12.42664348480385,0.0,True
19,Hipp_CA2_left,3,0.0,0.0014513297362719725,1,-9.116771020430015,0.0,True
20,Hipp_CA3_A_left,3,0.1785698729152877,-0.6335035257919108,2,-5.495919637808859,0.003,True
21,Hipp_CA3_P_left,3,0.0,-0.5671390373326705,1,-6.204038333164541,0.002,True
22,Hipp_dentegyrus_A_left,3,0.0,-0.05772344736620166,1,-9.275671786233678,0.0,True
23,Hipp_dentegyrus_P_left,3,0.4802067538654353,-1.3499670315660925,2,-1.5529448632260168,0.066,False
24,Hipp_FC_left,3,0.22454848137506556,-0.9062460242308974,2,-4.017580845566673,0.003,True
25,Hipp_Sub_A_left,3,0.24825366020021933,-0.36066971801205283,2,-5.5949267859200935,0.001,True
26,Hipp_Sub_P_left,4,0.3766987450327144,-0.10274915315192769,2,-4.903525143642088,0.001,True
27,Hypothalamus_left,2,0.0,-0.9876268437752289,1,-6.701396121019912,0.0,True
28,IL_left,1,0.0,0.631514866324071,1,-8.837469260009847,0.0,True
29,Inferior_Colliculus_left,4,0.0,0.910265278751456,1,-8.74262038562179,0.0,True
30,LPtA_left,3,0.0,1.104670569985325,1,-12.187391768448325,0.0,True
31,LSeptn_left,1,0.11852005301655633,0.7161712685233753,2,-9.239630775697014,0.0,True
32,M1_left,5,0.4898876850658379,-0.5012314856510521,2,-3.7315659067011895,0.002,True
33,M2_left,5,0.3615187975166666,0.4827378981934687,2,-5.20529707251937,0.0,True
34,MPtA_left,3,0.0,1.985223717924879,1,-16.029640569998623,0.0,True
35,Piriform_left,1,0.40754290703208285,-0.7684123603734839,2,-3.5601815453584407,0.01,True
36,PRh_left,4,0.0,-0.9228308308595347,1,-6.11828704652363,0.003,True
37,PrL_left,1,0.4962908685068699,-0.900035104349461,2,-3.117892594371086,0.011,True
38,PtPD_left,3,0.0,1.1139293143384212,1,-12.285970529532728,0.0,True
39,Rest_of_Midbrain_left,3,0.0,-0.9626005685406968,1,-4.525816331143324,0.016,True
40,RSD_left,3,0.0,-0.021947240463446607,1,-8.60586891210069,0.0,True
41,RSGb_left,3,0.4769742309670557,-1.239968921523975,2,-1.7445300267061723,0.045,True
42,RSGc_left,3,0.0,0.6508891326338555,1,-11.72069506252716,0.0,True
43,S1BF_left,3,0.0,-1.0659144912247613,1,-4.621526096073309,0.013,True
44,S1DZ0_left,2,0.2119135618200737,-0.08943838476104558,2,-6.3174960830907185,0.0,True
45,S1DZ_left,2,0.46417386181313536,-0.9697291979036099,2,-2.3230981599463596,0.03,True
46,S1FL_left,5,0.5264220504795585,-0.6054954761147588,2,-2.896577793242915,0.024,True
47,S1HL_left,3,0.49858005175408615,-0.9516925806387196,2,-2.9076865657684277,0.011,True
48,S1J_left,2,0.15065146008266683,1.0021781853354237,2,-9.47820755697512,0.0,True
49,S1Tr_left,3,0.0,1.1979359592573962,1,-14.353623613255053,0.0,True
50,S1ULp_left,2,0.17241016831907674,0.6062665687666728,2,-8.609006544180282,0.0,True
51,S2_left,2,0.0,0.4983896095552163,1,-9.435995539836227,0.0,True
52,SaA_left,1,0.0,-0.27927632378523326,1,-7.494860940969796,0.0,True
53,SaM_left,1,0.483482248028996,-1.6169044495007274,2,-2.6316879063452268,0.024,True
54,SaP_left,2,0.2628969697345782,-0.5773624952014802,2,-6.095170122321582,0.001,True
55,Superior_Colliculus_left,4,0.4285488093576486,-0.17751034465231974,2,-3.322263425306142,0.009,True
56,TeA_left,4,0.5718212473763151,-0.02329306257453454,2,-2.7157410555568537,0.018,True
57,Thalamus_A_left,2,0.21160533770359913,-0.9311983994359104,2,-5.158952131066515,0.002,True
58,Thalamus_P_left,2,0.44396042238553224,-1.5481873990413164,2,-1.796470779406567,0.05,False
59,V1B_left,3,0.43837374532320716,-0.9213010877894876,2,-2.352199538006172,0.017,True
60,V1_left,3,0.17553514171808116,0.7872793541259726,2,-9.48218118597614,0.0,True
61,V2L_left,3,0.5484520085134132,-0.7853914220439823,2,-1.8442928482344325,0.035,True
62,V2ML_left,3,0.23989065086579398,1.724349709963107,2,-12.153452765498262,0.0,True
63,VP_mfb_left,1,0.16879015404412523,-0.1947798938372083,2,-6.495066856176124,0.001,True
64,Acumbens_right,1,0.0,0.5189058100675507,1,-8.655204394727878,0.0,True
65,AID_right,2,0.0,1.1341469149139427,1,-11.739209867853589,0.0,True
66,AIP_right,2,0.0,1.6760094448014813,1,-12.833707323421406,0.0,True
67,AIV_right,2,0.14796202044770101,1.4386554084333572,2,-10.835272035682976,0.0,True
68,Amygdala_right,2,0.47008331302246464,-0.793899664114339,2,-3.6351650012925,0.007,True
69,Brainstem_right,4,0.0,1.2634658638854281,1,-9.73563864268369,0.0,True
70,Central_Gray_right,4,0.34503513856227297,0.5586024664172048,2,-5.009383606840012,0.0,True
71,Cerebellum_right,4,0.4661417971096289,-2.033152206191282,2,-1.8049398065090245,0.043,True
72,Cg_right,5,0.3496985546474112,1.0493722743092893,2,-5.914120210824219,0.001,True
73,DI_right,2,0.0,1.5488533897939465,1,-12.241180796302572,0.0,True
74,DLEnt_right,6,0.46553210845097204,-1.4889068977634394,2,-2.766877834873289,0.019,True
75,Ect_right,6,0.22608708688454038,-0.6078007170945974,2,-5.855988006229998,0.0,True
76,GI_right,2,0.0,1.1934468925857147,1,-11.191790563937289,0.0,True
77,Hipp_CA1_A_right,6,0.16350789913680008,0.7681109421321802,2,-9.1492029441161,0.0,True
78,Hipp_CA1_P_right,6,0.1424298053073454,1.1447468526628495,2,-10.905865096933166,0.0,True
79,Hipp_CA2_right,6,0.28476815327676197,0.24223479188536967,2,-7.229369876092635,0.0,True
80,Hipp_CA3_A_right,6,0.29988872571599645,-1.4169542016764265,2,-3.4761019508634328,0.005,True
81,Hipp_CA3_P_right,6,0.0,1.1625877126769109,1,-10.989412106537928,0.0,True
82,Hipp_dentegyrus_A_right,6,0.35996395816057114,-0.5766835036318354,2,-4.9991978696892945,0.0,True
