k_value,cluster,nCIJtree,mdeg,gce,costmax,E,strategy
7,1,,9.912280701754385,0.6214235793857661,0.35930971393947014,0.2696566581981589,A_positive
7,2,,9.912280701754385,0.6042717344906182,0.29333213993158813,0.29284431001850625,A_positive
7,3,,9.912280701754385,0.6270784516796423,0.316116341581136,0.28318970298729695,A_positive
7,4,,9.912280701754385,0.6376424252874069,0.3342768102115627,0.2733009908774321,A_positive
7,5,,9.912280701754385,0.6241207916129694,0.3617899547577195,0.2728553126105965,A_positive
7,6,,11.894736842105264,0.6360990258127663,0.398584284559073,0.2844507681074393,A_positive
7,7,,9.912280701754385,0.6248371676014288,0.3061908813591644,0.286136512410089,A_positive
7,1,,7.9298245614035086,0.6938464295237579,0.23362336343471884,0.19256141077364897,A_negative
7,2,,5.947368421052632,0.6044530227735989,0.16721824882933342,0.26160950637896896,A_negative
7,3,,5.947368421052632,0.6305321734336278,0.16530350127277646,0.23814556121679037,A_negative
7,4,,5.947368421052632,0.6398769355364989,0.16752211503631684,0.21229845488154647,A_negative
7,5,,7.9298245614035086,0.6856009450228937,0.23643069880262046,0.19746262695231928,A_negative
7,6,,7.9298245614035086,0.6866868704573592,0.2392388817623629,0.22670273389296833,A_negative
7,7,,5.947368421052632,0.6218486757086987,0.16670904897229913,0.25363577891383676,A_negative
7,1,,13.87719298245614,0.6286070652046112,0.27974553597913115,0.3209149284949947,B
7,2,,15.859649122807017,0.5707569544342214,0.24519862717647678,0.387611026819928,B
7,3,,15.859649122807017,0.5913943089199436,0.26104718799325927,0.36621391206298387,B
7,4,,13.87719298245614,0.6095848010017626,0.2500732665756301,0.34140756019513746,B
7,5,,15.859649122807017,0.6293745432461542,0.3082668457765471,0.3315241088380841,B
7,6,,13.87719298245614,0.634533729880228,0.2605074372404381,0.3407925526496602,B
7,7,,15.859649122807017,0.5902571892588868,0.25215381198898684,0.37893590244154535,B
