k_value,cluster,nCIJtree,mdeg,gce,costmax,E,strategy
9,1,,9.912280701754385,0.6171955089299397,0.2979591109672058,0.28830100771041683,A_positive
9,2,,9.912280701754385,0.613068040447255,0.3568251225484009,0.2690212845457868,A_positive
9,3,,9.912280701754385,0.6403731569014524,0.33695776886506684,0.2807966080317837,A_positive
9,4,,11.894736842105264,0.6112801976546409,0.354129920191189,0.29854815018467573,A_positive
9,5,,9.912280701754385,0.633857565486059,0.34938977088196455,0.27280213404964043,A_positive
9,6,,9.912280701754385,0.6330995803777384,0.34087614739143807,0.27634080839494723,A_positive
9,7,,9.912280701754385,0.629181029247694,0.36368240253772716,0.2691808010019105,A_positive
9,8,,9.912280701754385,0.6202343888711741,0.3407461857192351,0.2751493041985837,A_positive
9,9,,9.912280701754385,0.6172045308423654,0.29003678918892106,0.29233256229069415,A_positive
9,1,,5.947368421052632,0.6151573023874939,0.16299175836817445,0.2630720184029417,A_negative
9,2,,7.9298245614035086,0.6880885865791395,0.23685323846345718,0.19640858419978216,A_negative
9,3,,7.9298245614035086,0.6484595501856186,0.23898888057035383,0.2324710024030515,A_negative
9,4,,5.947368421052632,0.6191299142474715,0.16563065538938165,0.24899930542838639,A_negative
9,5,,5.947368421052632,0.669825404692511,0.1759860299222989,0.20699738749042398,A_negative
9,6,,7.9298245614035086,0.6588384554349386,0.23230670663247158,0.22490982490308417,A_negative
9,7,,7.9298245614035086,0.7009623198910236,0.23746288548430783,0.18808942097863143,A_negative
9,8,,7.9298245614035086,0.6622959938249144,0.2282261180224559,0.21822369441066447,A_negative
9,9,,7.9298245614035086,0.5960485427173551,0.20682168602093165,0.27118269881204854,A_negative
9,1,,15.859649122807017,0.5791603575720186,0.2445661779301467,0.3845562042160309,B
9,2,,15.859649122807017,0.6298538551396372,0.3067579432736135,0.3332577112933036,B
9,3,,13.87719298245614,0.6192660367929712,0.25376492108552917,0.34574622805629657,B
9,4,,15.859649122807017,0.5825813624879495,0.25320122747825297,0.3786155750193439,B
9,5,,13.87719298245614,0.6297841560702682,0.26120228019976965,0.3368007203618653,B
9,6,,15.859649122807017,0.6153407807874068,0.28589705191974435,0.34990436825214943,B
9,7,,15.859649122807017,0.6296680699180353,0.31425402239841654,0.32440330138666523,B
9,8,,13.87719298245614,0.6120923339191209,0.25887788702622216,0.3376236041567533,B
9,9,,17.842105263157894,0.5690463800997838,0.26585178825282035,0.39795307841814836,B
