k_value,cluster,nCIJtree,mdeg,gce,costmax,E,strategy
6,1,,9.912280701754385,0.6167375639617306,0.3495293274971556,0.2713389498417381,A_positive
6,2,,11.894736842105264,0.6280874859077644,0.4175731346594148,0.2766684942367705,A_positive
6,3,,9.912280701754385,0.6188426148657631,0.30076674054799785,0.29000257286150133,A_positive
6,4,,9.912280701754385,0.632151222419145,0.31593764240762434,0.28030807518588685,A_positive
6,5,,9.912280701754385,0.646202569288248,0.36202424316518056,0.26868290566401415,A_positive
6,6,,11.894736842105264,0.612670902512185,0.345705634505919,0.3004028183720296,A_positive
6,1,,7.9298245614035086,0.6678695420047152,0.23080174504132345,0.2031240111336231,A_negative
6,2,,7.9298245614035086,0.7180475013265265,0.23836097664636333,0.1983273085681828,A_negative
6,3,,5.947368421052632,0.6161056718415967,0.16527920451808825,0.2533346858155632,A_negative
6,4,,5.947368421052632,0.6506698370924864,0.16501501332747653,0.23802761700735345,A_negative
6,5,,7.9298245614035086,0.675551139768034,0.23181910224421273,0.19804869863534935,A_negative
6,6,,5.947368421052632,0.6170115103116474,0.1629577442907978,0.2607155561233807,A_negative
6,1,,15.859649122807017,0.6223223664849435,0.2992172473478259,0.3393809316308425,B
6,2,,13.87719298245614,0.6377209429606607,0.2800583094899409,0.32323905700463335,B
6,3,,17.842105263157894,0.5789659523113733,0.27653601429085284,0.3893798157385365,B
6,4,,13.87719298245614,0.5944265158729678,0.23480232129593437,0.35464228378843443,B
6,5,,13.87719298245614,0.6380974360318399,0.27465843538598966,0.3246589823224733,B
6,6,,15.859649122807017,0.577083197799273,0.2442868255748631,0.38523699692124347,B
