node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.2540172070411743,1,-11.207713686180691,0.0,True
1,AID_left,2,0.47893724073773336,-0.29660595687589264,2,-7.984534177034696,0.0,True
2,AIP_left,2,0.44757385403023453,-0.45584337494783994,2,-7.420903647092409,0.0,True
3,AIV_left,1,0.42829194901329115,0.49303760244878375,2,-8.48631200436046,0.0,True
4,Amygdala_left,3,0.5937710812585888,-1.014595723063429,2,-2.4928634735330406,0.023,True
5,Au1_left,4,0.4899396113513066,-0.8214690316920755,2,-4.254268828376759,0.002,True
6,AUD_left,4,0.0,0.09911032678786476,1,-11.663586188082366,0.0,True
7,AuV_left,5,0.48536868618721873,-1.9545259657058154,2,-1.977381289102338,0.047,True
8,Brainstem_left,6,0.0,0.008263263564399308,1,-10.168720010475958,0.0,True
9,Cent_Gray_left,6,0.4432635893919702,0.6500750591009106,2,-6.2744854864262,0.001,True
10,Cerebellum_left,6,0.6639019585638741,-2.0836801434298735,3,-0.40548198679302033,0.63,False
11,Cg_left,7,0.4373654067851336,-0.03602202497102422,2,-5.388449504135638,0.0,True
12,DI_left,2,0.34747565629689836,0.9112194919036747,2,-12.129257935929548,0.0,True
13,DLEnt_left,6,0.0,1.4427495376086212,1,-13.429079508883326,0.0,True
14,Ect_left,6,0.0,-0.03410022060549189,1,-10.216927791108981,0.0,True
15,Fr3_left,2,0.3283439785231991,-0.5748586806474645,2,-7.9613514616821055,0.0,True
16,GIDI_left,2,0.254392154424803,-1.7091495516141941,2,-5.350766817108004,0.002,True
17,GI_left,2,0.0,2.0086453513253137,1,-23.25906069000228,0.0,True
18,Hipp_CA1_A_left,4,0.28507549058516424,0.3619539889906684,2,-9.89109009928284,0.0,True
19,Hipp_CA2_left,4,0.3225393081169877,-0.2780771960203784,2,-7.636219301015201,0.0,True
20,Hipp_CA3_A_left,4,0.15269030646765258,-0.6227969725180067,2,-7.768360588389251,0.0,True
21,Hipp_CA3_P_left,4,0.24913643123540263,-0.8219413442017132,2,-5.621397961014271,0.001,True
22,Hipp_dentegyrus_A_left,4,0.0,0.45471685514641585,1,-13.850542586625318,0.0,True
23,Hipp_dentegyrus_P_left,6,0.4760349297576114,-1.6528929323203474,2,-2.175510962350067,0.025,True
24,Hipp_FC_left,4,0.27895731464103035,-0.6301516967536412,2,-7.208284381986866,0.0,True
25,Hipp_Sub_A_left,4,0.4749277540241713,-0.6339430835699701,2,-4.831074000008128,0.002,True
26,Hipp_Sub_P_left,6,0.18161230835234843,0.7605330061788127,2,-9.606468420248577,0.0,True
27,Hypothalamus_left,3,0.0,0.6656161810449148,1,-8.501230525210122,0.001,True
28,IL_left,1,0.16873262153300905,0.049003230405957464,2,-9.231157868013161,0.0,True
29,Inferior_Colliculus_left,6,0.0,1.3505055185489512,1,-13.35738232180166,0.0,True
30,LPtA_left,4,0.0,1.6189846127103955,1,-18.83513423982526,0.0,True
31,LSeptn_left,1,0.15898722679238353,0.2028000215162486,2,-9.412897730043976,0.0,True
32,M1_left,7,0.40772029458268955,0.9735146737310385,2,-6.704670245944177,0.0,True
33,M2_left,7,0.4189411287197041,0.8302336256506909,2,-6.499311694350029,0.0,True
34,MPtA_left,4,0.12148097886785059,1.7105322017610605,2,-17.34893163079648,0.0,True
35,Piriform_left,1,0.4739988272211504,-0.7812914060245222,2,-5.8575093624055175,0.0,True
36,PRh_left,6,0.0,-1.0460597644539313,1,-7.246991884137385,0.0,True
37,PrL_left,1,0.4811163595170266,-0.911873032198768,2,-4.919800684022235,0.001,True
38,PtPD_left,4,0.0,1.045259141405549,1,-16.442780772543806,0.0,True
39,Rest_of_Midbrain_left,4,0.25110709014682164,-0.9915260586233047,2,-6.190224019724597,0.0,True
40,RSD_left,4,0.11297521483823003,0.2868956296166706,2,-12.0803922121666,0.0,True
41,RSGb_left,4,0.6103519614273727,-1.485767796678666,2,-1.2281262238447697,0.147,False
42,RSGc_left,4,0.12560735694775182,0.630980245941111,2,-13.511237549183813,0.0,True
43,S1BF_left,4,0.39451605295276804,-1.298319924142884,2,-3.885397967787865,0.003,True
44,S1DZ0_left,2,0.4189673408315491,-0.8599841785346297,2,-6.063345287173323,0.0,True
45,S1DZ_left,7,0.5675021395703708,-1.757428798190788,2,-3.6827838106296307,0.007,True
46,S1FL_left,7,0.45422356173077805,0.22981800710284753,2,-5.956398877380996,0.0,True
47,S1HL_left,4,0.49332277478914865,-1.2329219856503455,2,-5.133609714194609,0.002,True
48,S1J_left,2,0.35651870974731703,0.12491714117454274,2,-9.276363006785187,0.0,True
49,S1Tr_left,4,0.0,1.189045780744514,1,-17.240689873002363,0.0,True
50,S1ULp_left,2,0.3103769695563344,-0.2567695097009107,2,-9.907915663794151,0.0,True
51,S2_left,2,0.20540488963332693,0.8315094786444506,2,-15.068021854855932,0.0,True
52,SaA_left,1,0.4348285547842373,-1.199812138391929,2,-3.965806322356738,0.008,True
53,SaM_left,3,0.574593520825035,-0.3481479622108841,2,-3.544276111355907,0.008,True
54,SaP_left,3,0.47628841973526526,0.3124860996644597,2,-4.888121989649058,0.0,True
55,Superior_Colliculus_left,6,0.5571642079017115,-0.042541684074941986,2,-3.9308201697823435,0.005,True
56,TeA_left,6,0.5509330790107534,0.24213316888459382,2,-4.483153355271421,0.004,True
57,Thalamus_A_left,3,0.0,1.5745930129734875,1,-11.264618164813374,0.0,True
58,Thalamus_P_left,3,0.44893155015085584,-1.2690694084563574,2,-2.4124971175416072,0.02,True
59,V1B_left,4,0.5443520725228819,-1.170983642177866,2,-2.5519000137650556,0.023,True
60,V1_left,4,0.27235577088280205,0.7634298128539805,2,-11.40892633816651,0.0,True
61,V2L_left,4,0.577628266037446,-1.0571445538412256,2,-2.700145078822639,0.02,True
62,V2ML_left,4,0.311840807958938,1.408251943040859,2,-13.149999694871946,0.0,True
63,VP_mfb_left,1,0.153317712424074,-0.3185894542179262,2,-9.170235283982615,0.0,True
64,Acumbens_right,1,0.0,1.9141714483151,1,-15.725467219677615,0.0,True
65,AID_right,2,0.13294621172620813,0.8425068755618351,2,-13.781037107836895,0.0,True
66,AIP_right,2,0.13458416809450613,0.7451858095941895,2,-14.45664499478984,0.0,True
67,AIV_right,2,0.2980848022993471,0.8142697148144985,2,-12.039713824251924,0.0,True
68,Amygdala_right,2,0.5677377557244445,-1.4628473645825646,2,-3.1751462062387987,0.011,True
69,Brainstem_right,6,0.14724907994575953,0.7569453019745509,2,-10.380655806326244,0.0,True
70,Central_Gray_right,6,0.4781307808390225,0.16242717172997845,2,-5.519092814556306,0.002,True
71,Cerebellum_right,5,0.5502086244414389,-1.8150030038932965,2,-2.344670558924173,0.02,True
72,Cg_right,7,0.34535216200777175,0.6251414522169864,2,-6.8590207117627635,0.0,True
73,DI_right,2,0.0,1.2034126222806831,1,-17.228336808774028,0.0,True
74,DLEnt_right,5,0.3057114806866368,-0.6519191899522687,2,-7.572057514347651,0.001,True
75,Ect_right,5,0.15353233783469689,0.3657091058128178,2,-12.722850250442566,0.0,True
76,GI_right,2,0.0,0.5780879467662791,1,-15.675951855307124,0.0,True
77,Hipp_CA1_A_right,5,0.33008876454048874,0.5160273527729299,2,-10.582805474878171,0.0,True
78,Hipp_CA1_P_right,5,0.12286746311093066,1.0780202985227265,2,-15.315334683062773,0.0,True
79,Hipp_CA2_right,5,0.13753467818626208,0.6879967397821136,2,-15.112748418211385,0.0,True
80,Hipp_CA3_A_right,5,0.41179382059509384,-0.586591901506315,2,-6.696244368728082,0.0,True
81,Hipp_CA3_P_right,5,0.0,1.060077350250629,1,-17.058612426176595,0.0,True
82,Hipp_dentegyrus_A_right,5,0.39551346900025697,0.3250094118077553,2,-9.425163039692425,0.0,True
83,Hipp_dentegyrus_P_right,5,0.2593926980040375,1.0420596658796661,2,-14.205060153326388,0.0,True
84,Hipp_FC_right,4,0.40228611767631617,0.024396819692529916,2,-7.534211421660797,0.0,True
85,Hipp_Sub_A_right,5,0.44975574482343517,1.034397499527022,2,-12.398685776100109,0.0,True
