node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,-0.04109481245551042,1,-10.157238431354912,0.0,True
1,AID_left,2,0.44934625434954134,-0.7820998307924958,2,-7.028976390315205,0.0,True
2,AIP_left,3,0.6163715892878087,0.9222944396330091,2,-3.054941492656144,0.013,True
3,AIV_left,1,0.47007461593869704,-0.4906465266562765,2,-5.757254154150834,0.0,True
4,Amygdala_left,3,0.0,0.7582620118495059,1,-9.350969258809547,0.0,True
5,Au1_left,4,0.6036777151659208,-1.1309971380259707,2,-1.6097597085683035,0.08,False
6,AUD_left,5,0.46945036735168744,-0.8291187870827573,2,-3.5021576278723967,0.005,True
7,AuV_left,4,0.6254368458789367,-1.8223478249902783,3,-0.9832822426159856,0.289,False
8,Brainstem_left,4,0.0,-0.5730632120743242,1,-7.550043303556162,0.0,True
9,Cent_Gray_left,4,0.0,1.7767769390962955,1,-13.10678597516165,0.0,True
10,Cerebellum_left,4,0.28006747608748916,-1.9111791987797553,2,-3.434922722325148,0.014,True
11,Cg_left,1,0.0,1.1411581298697813,1,-13.5049964371837,0.0,True
12,DI_left,2,0.48756874678746476,0.33878703643532637,2,-7.467307006431415,0.0,True
13,DLEnt_left,4,0.14799263872601698,0.677871353883553,2,-9.310610379878003,0.0,True
14,Ect_left,4,0.0,-0.2050608451135566,1,-10.346035085410485,0.0,True
15,Fr3_left,2,0.20073789515794038,-1.2952763169182002,2,-7.54435187661668,0.0,True
16,GIDI_left,3,0.5308645125166811,-0.38584669214893713,2,-2.881386323763867,0.015,True
17,GI_left,2,0.3671142323649468,0.9330300447578399,2,-10.531383174702666,0.0,True
18,Hipp_CA1_A_left,4,0.533897417653496,0.6320390264180903,2,-4.442814736245281,0.002,True
19,Hipp_CA2_left,4,0.2971247801842831,1.1284695931204916,2,-7.575210378702084,0.0,True
20,Hipp_CA3_A_left,5,0.4339266194843665,-0.9824029186282652,2,-3.5895323369267227,0.011,True
21,Hipp_CA3_P_left,4,0.0,1.0947546752518982,1,-10.66703066113021,0.0,True
22,Hipp_dentegyrus_A_left,4,0.5313193156606675,-0.5655990444071259,2,-3.02769210065271,0.015,True
23,Hipp_dentegyrus_P_left,4,0.0,-0.34343939994610057,1,-7.7980607031779146,0.0,True
24,Hipp_FC_left,5,0.3837011688617643,-0.8946274735965005,2,-4.237524551762265,0.003,True
25,Hipp_Sub_A_left,4,0.402102923751563,1.3933928992881544,2,-7.553542939811099,0.0,True
26,Hipp_Sub_P_left,4,0.3357147819391575,-0.03297320871310516,2,-6.198820900245614,0.0,True
27,Hypothalamus_left,3,0.19686248173395415,-0.18843482611106974,2,-5.43196307604353,0.0,True
28,IL_left,1,0.0,0.3103942590336789,1,-9.45766619595017,0.0,True
29,Inferior_Colliculus_left,4,0.0,1.075616726556535,1,-13.010102670415927,0.0,True
30,LPtA_left,5,0.0,1.54759723568261,1,-16.2783400022471,0.0,True
31,LSeptn_left,1,0.0,0.5324151419073375,1,-13.531084238168752,0.0,True
32,M1_left,1,0.44285524533344356,0.16356961074638926,2,-6.617235644470416,0.0,True
33,M2_left,1,0.15514852325654305,0.7488663984251386,2,-10.623042499904045,0.0,True
34,MPtA_left,5,0.21528238551259538,1.5861646804114906,2,-13.809092967115781,0.0,True
35,Piriform_left,1,0.4976591898008681,-0.9338035640095861,2,-3.776868660879395,0.007,True
36,PRh_left,4,0.0,-1.0254262956986353,1,-7.893420886682497,0.001,True
37,PrL_left,1,0.0,1.1376338662397731,1,-12.76969616538967,0.0,True
38,PtPD_left,5,0.36536717917492356,0.19562417785245564,2,-6.99904400300131,0.0,True
39,Rest_of_Midbrain_left,4,0.0,-0.0734872198422797,1,-7.967482271651082,0.0,True
40,RSD_left,5,0.0,0.7614317020015771,1,-14.761900824509295,0.0,True
41,RSGb_left,5,0.6045341732978822,-1.4474229487488415,2,-0.9250893457691377,0.314,False
42,RSGc_left,5,0.26961621343052344,0.2980740157180446,2,-9.062198247709263,0.0,True
43,S1BF_left,5,0.6888436814892342,-1.631886350879749,3,-0.1577173379918678,0.842,False
44,S1DZ0_left,2,0.3093223041806483,-0.19900498702031802,2,-9.117058350655745,0.0,True
45,S1DZ_left,2,0.5526465970636703,-2.606267193754706,2,-2.7438335578470205,0.016,True
46,S1FL_left,1,0.433148260192996,-0.4618758849797766,2,-5.286686095357393,0.001,True
47,S1HL_left,1,0.4880784818260022,-0.8660811401676141,2,-4.634302762838008,0.001,True
48,S1J_left,2,0.2194099844510914,0.896848278394276,2,-11.654292830140491,0.0,True
49,S1Tr_left,5,0.14024970105157908,0.8302016426115488,2,-12.264317973799333,0.0,True
50,S1ULp_left,2,0.17038410461382392,-0.669367982239162,2,-8.934411051525158,0.0,True
51,S2_left,2,0.2624305574511745,-0.2735915183200478,2,-8.991347487613305,0.0,True
52,SaA_left,1,0.30897424324124634,-0.8629922313537122,2,-5.9359155903550365,0.001,True
53,SaM_left,1,0.497236696655985,-1.9051176424964706,2,-3.588085182620811,0.007,True
54,SaP_left,3,0.2445456408067448,1.4269960020630243,2,-8.339143320910166,0.0,True
55,Superior_Colliculus_left,4,0.4795690648255907,-0.10305771975625373,2,-4.330678501101164,0.003,True
56,TeA_left,4,0.5968572881468515,-0.5471697906208525,2,-3.028057059137719,0.013,True
57,Thalamus_A_left,3,0.20914688911037616,0.4213069614497122,2,-6.0833537523981835,0.001,True
58,Thalamus_P_left,3,0.5770685695311588,-1.5527480762862182,2,-1.2689204192331394,0.101,False
59,V1B_left,5,0.5832129585658321,-1.1511823523231424,2,-2.380040409691233,0.029,True
60,V1_left,5,0.43578010497167674,0.4729534454268825,2,-6.927582343099967,0.0,True
61,V2L_left,5,0.5228622262878251,-0.4733000486161628,2,-3.8763166419115977,0.006,True
62,V2ML_left,5,0.40454734665521996,1.0537645817770773,2,-9.05541156452849,0.0,True
63,VP_mfb_left,1,0.14978618509732566,-0.5883100819703333,2,-7.9126254286460975,0.0,True
64,Acumbens_right,1,0.0,1.4303017688135051,1,-15.80749475348893,0.0,True
65,AID_right,2,0.13121525287261926,1.048283329156904,2,-12.797169146471868,0.0,True
66,AIP_right,2,0.35388178341040377,-0.04110914722977655,2,-8.26775118561305,0.0,True
67,AIV_right,2,0.293050091322427,0.9951487640789649,2,-10.853759025969202,0.0,True
68,Amygdala_right,3,0.6319235643803836,-0.2915566767146117,3,-1.614347289669454,0.072,False
69,Brainstem_right,4,0.14622589039525513,0.34812561787351654,2,-9.695296501222273,0.0,True
70,Central_Gray_right,4,0.0,1.408325725791735,1,-11.235795138173929,0.0,True
71,Cerebellum_right,4,0.5327896687516269,-1.5091259487881392,2,-2.275206462034101,0.029,True
72,Cg_right,1,0.0,1.090813857541912,1,-13.59844868291753,0.0,True
73,DI_right,2,0.0,1.1614243206616972,1,-13.249869815152898,0.0,True
74,DLEnt_right,6,0.4679031406092059,-2.4655681099496616,2,-4.040010845913179,0.004,True
75,Ect_right,6,0.17837333205416073,-0.7622753935636307,2,-8.987482652553364,0.0,True
76,GI_right,2,0.0,0.6375988228869974,1,-12.426399501999011,0.0,True
77,Hipp_CA1_A_right,6,0.32496548341628373,0.5817062050805099,2,-9.516902139927687,0.0,True
78,Hipp_CA1_P_right,6,0.2306451607866603,1.040298414768893,2,-11.988409039177503,0.0,True
79,Hipp_CA2_right,6,0.33702632894328854,-0.07541797469002734,2,-8.734921552349569,0.0,True
80,Hipp_CA3_A_right,6,0.3091793833756966,-1.2864448306282918,2,-6.924220913523668,0.0,True
81,Hipp_CA3_P_right,6,0.31052117515637356,0.5827646819001779,2,-9.976421439672912,0.0,True
82,Hipp_dentegyrus_A_right,6,0.4215290420029456,-0.19302858941854198,2,-7.3734533610711805,0.001,True
83,Hipp_dentegyrus_P_right,6,0.36164621682605247,0.5160244549884572,2,-9.91528331565582,0.0,True
84,Hipp_FC_right,5,0.40820466568448655,-0.06105298000555277,2,-6.556400949965487,0.0,True
85,Hipp_Sub_A_right,6,0.5340586921285233,0.4851277267672386,2,-6.64030913058781,0.0,True
86,Hipp_Sub_P_right,6,0.3007343683897472,0.526677923205593,2,-10.70296693270039,0.0,True
87,Hypothalamus_right,3,0.3736487444285175,-0.41482795611340106,2,-4.30043055298835,0.002,True
88,IL_right,1,0.0,1.8119316249243653,1,-15.170637933378494,0.0,True
89,Inferior_Colliculus_right,4,0.1912057850005089,0.27868582766163785,2,-7.561445917369366,0.0,True
90,LSeptn_right,1,0.0,0.18298349231213357,1,-12.177617937634876,0.0,True
91,M1_right,1,0.14839498810051654,0.9804882047837699,2,-11.018012052224847,0.0,True
92,M2_right,1,0.14494127642775367,1.0588826819781423,2,-12.051879657815817,0.0,True
93,Olfactory_Bulb_right,1,0.14245699203027729,0.7009852029007017,2,-10.443916559409026,0.0,True
94,Piriform_right,1,0.6223288787345898,-0.4629661352709428,3,-3.6123448073433626,0.006,True
95,PrL_right,1,0.0,1.2192280829916804,1,-12.010253517584392,0.0,True
96,Rest_of_Midbrain_right,4,0.4622191365972472,0.5265470835277837,2,-5.86500740727509,0.002,True
97,RSD_right,5,0.3838402107807981,-0.8648763311494513,2,-4.094391562990671,0.003,True
98,RSGb_right,5,0.23318943831996708,1.334786729755819,2,-12.663497047586203,0.0,True
99,RSGc_right,5,0.3594253373612514,0.25527197979291355,2,-7.9132723904761235,0.0,True
100,S1BF_right,1,0.46804799967252086,-1.704112533411755,2,-2.6962779537200614,0.018,True
101,S1DZ_right,1,0.21089986343460054,-0.6123378716056695,2,-6.430715145747115,0.001,True
102,S1FL_right,1,0.0,-0.23424621869314108,1,-8.917670127654393,0.0,True
103,S1HL_right,1,0.4268857768675278,-0.5890559130900997,2,-4.455114597266195,0.003,True
104,S1ULp_right,2,0.15426720191389343,-0.6676046991843474,2,-9.779953934654358,0.0,True
105,S2_right,2,0.0,0.5232010790870343,1,-12.680511239893786,0.0,True
106,SaA_right,1,0.5866559797094715,-1.7844562664643593,2,-1.5935994417918693,0.082,False
107,SaM_right,3,0.6500482268368573,-1.4171209451352478,3,-1.0057541939398051,0.246,False
108,SaP_right,3,0.3236046810632177,1.3772241935793097,2,-6.4061475890103186,0.001,True
109,Superior_Colliculus_right,4,0.574852433819302,-0.4976786217133188,2,-3.2255622009704275,0.009,True
110,TeA_right,6,0.3076197430195373,1.050135491539285,2,-10.518029517682837,0.0,True
111,Thalamus_A_right,3,0.1996192476540143,0.7649848915036912,2,-7.662816183682604,0.0,True
112,Thalamus_P_right,3,0.6822105727294157,-1.4205333275687666,3,-0.7323639941425572,0.45,False
113,VP_mfb_right,1,0.2500860292459094,-0.9725554998430601,2,-6.148406060723328,0.0,True
