node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,-0.32665653816580603,1,-8.983200610387803,0.0,True
1,AID_left,2,0.4119514166375273,0.41519568514444827,2,-9.153480242452986,0.0,True
2,AIP_left,2,0.24192168067933761,0.2549115169209171,2,-11.556766732299137,0.0,True
3,AIV_left,1,0.49896154682329374,0.07176364297922655,2,-6.025015070334198,0.0,True
4,Amygdala_left,2,0.32497081524356797,-0.9506130215045602,2,-7.0621573045114605,0.0,True
5,Au1_left,3,0.4957775335423499,-1.0010270284506535,2,-5.611070445309496,0.002,True
6,AUD_left,4,0.41301971776906876,0.5418882937515801,2,-8.197733908661181,0.0,True
7,AuV_left,3,0.5005913614692734,-1.506895838362599,2,-3.2171937785209077,0.011,True
8,Brainstem_left,5,0.1519212343553582,-0.289514749411471,2,-6.5376919432270935,0.001,True
9,Cent_Gray_left,3,0.6331526414186965,-1.3817733324714587,3,-2.570329437768474,0.027,True
10,Cerebellum_left,5,0.7088096654289793,-2.3308752565020687,3,0.33873989357822215,0.719,False
11,Cg_left,6,0.3683424327125919,0.5738896879849429,2,-8.338179419182097,0.0,True
12,DI_left,2,0.24043661664212257,1.4784170263449758,2,-15.393833362871435,0.0,True
13,DLEnt_left,5,0.25855288563719825,1.280699691521445,2,-8.256745040770518,0.0,True
14,Ect_left,5,0.1912593078354069,0.5048161876840705,2,-8.132734410377038,0.0,True
15,Fr3_left,2,0.4864654713785378,-0.02661164159127018,2,-7.216116573901128,0.0,True
16,GIDI_left,2,0.24091712599760373,-1.3685420552371346,2,-5.647747660738811,0.002,True
17,GI_left,2,0.1685288591211609,1.4953394491085032,2,-17.114566726389107,0.0,True
18,Hipp_CA1_A_left,4,0.25723370274840884,0.8874808662014759,2,-10.825732473283471,0.0,True
19,Hipp_CA2_left,4,0.38867356671312503,-0.17634856410345304,2,-6.139780837739024,0.001,True
20,Hipp_CA3_A_left,4,0.22504743492329815,-0.394313318821721,2,-8.642283819914345,0.0,True
21,Hipp_CA3_P_left,4,0.23647238852158547,-0.8234811673570714,2,-6.043263169356311,0.0,True
22,Hipp_dentegyrus_A_left,4,0.12064857309639909,0.44241836467357276,2,-11.419869009858537,0.0,True
23,Hipp_dentegyrus_P_left,4,0.615201996350295,-2.301197602092242,2,-0.7411923844191036,0.477,False
24,Hipp_FC_left,4,0.1439589461684262,-0.47562653172894154,2,-9.560842013247528,0.0,True
25,Hipp_Sub_A_left,4,0.42066965692939084,0.1452359841288271,2,-7.131412534670041,0.0,True
26,Hipp_Sub_P_left,5,0.5775640823523512,-0.0575098184375033,2,-3.075870929038657,0.009,True
27,Hypothalamus_left,2,0.5125254683105146,-1.428683460241861,2,-2.7211345150214052,0.015,True
28,IL_left,1,0.3866941186576448,-0.4718656228791937,2,-4.961662271551954,0.001,True
29,Inferior_Colliculus_left,5,0.4911292813283691,0.5249776961795234,2,-5.942906410269933,0.0,True
30,LPtA_left,4,0.0,1.1949418232758209,1,-15.05439792457015,0.0,True
31,LSeptn_left,1,0.0,1.3984782999089915,1,-12.18320336079595,0.0,True
32,M1_left,6,0.4329242480073091,1.1669137494948814,2,-8.706439839426098,0.0,True
33,M2_left,6,0.14604021040063164,1.1323587780821027,2,-12.215956767228525,0.0,True
34,MPtA_left,4,0.21132683530149698,1.824172609310566,2,-14.246357947722974,0.0,True
35,Piriform_left,1,0.49055135130989846,-0.12634682260493943,2,-5.509187508928873,0.0,True
