node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.13770585098772511,1,-10.963769293555924,0.0,True
1,AID_left,2,0.4560029716839743,-0.1843173357347136,2,-7.142373050554828,0.0,True
2,AIP_left,2,0.293083963839059,-0.2528281099433415,2,-8.589394839518151,0.0,True
3,AIV_left,1,0.4379567779607745,0.3104327381344678,2,-6.965597392862983,0.0,True
4,Amygdala_left,2,0.4999983151652283,-1.732736305234468,2,-3.551527673023214,0.011,True
5,Au1_left,3,0.4360247704479633,-0.6965622952917829,2,-4.829422174474457,0.001,True
6,AUD_left,3,0.0,1.1061009469246608,1,-16.071349624131063,0.0,True
7,AuV_left,4,0.4821750229287953,-1.9062608229478408,2,-1.5676233719963626,0.076,False
8,Brainstem_left,5,0.0,0.4254966791193767,1,-9.166404924866615,0.0,True
9,Cent_Gray_left,4,0.4970199948667523,-1.3516972140193058,2,-3.8887771871437287,0.002,True
10,Cerebellum_left,5,0.4528565789301453,-1.870815570895353,2,-2.541807129574025,0.018,True
11,Cg_left,1,0.19370657361701027,0.21991709120916256,2,-8.645328886856344,0.0,True
12,DI_left,2,0.18814107384822365,1.5757111940681081,2,-17.160289996596617,0.0,True
13,DLEnt_left,5,0.2811615005987951,0.8705382087537358,2,-6.940104388340192,0.0,True
14,Ect_left,5,0.2032190692849436,0.3542375620498778,2,-8.022411939107794,0.0,True
15,Fr3_left,2,0.1132673541513941,0.570600420779174,2,-13.589000979658275,0.0,True
16,GIDI_left,2,0.43640016500618284,-1.553885316321991,2,-3.4661840573172706,0.009,True
17,GI_left,2,0.0,1.638241976896879,1,-19.539486496046326,0.0,True
18,Hipp_CA1_A_left,3,0.0,1.0716867207439558,1,-15.236044804166768,0.0,True
19,Hipp_CA2_left,3,0.20031448000783225,-0.42072393395377433,2,-7.213556105241652,0.0,True
20,Hipp_CA3_A_left,3,0.0,-0.795399916041084,1,-7.5326048081075,0.001,True
21,Hipp_CA3_P_left,3,0.0,-0.7553965916568072,1,-7.896217617451098,0.001,True
22,Hipp_dentegyrus_A_left,3,0.0,0.5851710198775161,1,-14.270751017751493,0.0,True
23,Hipp_dentegyrus_P_left,3,0.30923805297715024,-1.5542906596230868,2,-3.3616458952851893,0.012,True
24,Hipp_FC_left,3,0.15616038780686903,-1.1183638349811682,2,-5.808076696795058,0.002,True
25,Hipp_Sub_A_left,3,0.19177552140907184,-0.0035518025598050835,2,-9.607048409105102,0.0,True
26,Hipp_Sub_P_left,5,0.6376480576743451,-1.6247911250889622,3,-1.3792854819096856,0.139,False
27,Hypothalamus_left,6,0.15854080220033595,1.3919006023055913,2,-8.265179308559139,0.0,True
28,IL_left,1,0.0,0.7023389904576229,1,-11.873341145771377,0.0,True
29,Inferior_Colliculus_left,5,0.47725697546893875,0.09903502065134838,2,-4.990976213484188,0.0,True
30,LPtA_left,3,0.0,1.3680421474670814,1,-15.984875129928804,0.0,True
31,LSeptn_left,1,0.1455515519487911,0.4608221515973741,2,-10.075049243578556,0.0,True
32,M1_left,2,0.4760227435725005,-0.8962917800315844,2,-4.764348018189996,0.002,True
33,M2_left,1,0.36461192619767313,-0.6776428881926496,2,-5.427391157670421,0.0,True
34,MPtA_left,3,0.11655937108436121,1.5053309126317727,2,-15.072837185936141,0.0,True
35,Piriform_left,1,0.49096497119540583,-1.159390073982081,2,-3.905280334362391,0.002,True
36,PRh_left,5,0.0,0.1831412552479108,1,-8.97881291167377,0.0,True
37,PrL_left,1,0.0,1.1333648057787933,1,-14.024377886215435,0.0,True
38,PtPD_left,3,0.0,1.4775740970327578,1,-15.5872181493737,0.0,True
39,Rest_of_Midbrain_left,3,0.0,-1.2438542192539739,1,-6.384550364221533,0.002,True
40,RSD_left,3,0.0,0.3447996514868739,1,-12.710499519558795,0.0,True
41,RSGb_left,4,0.29583074025779,-1.4092336622409387,2,-4.4149810465192445,0.005,True
42,RSGc_left,3,0.13923271109342894,0.4089511267754969,2,-11.709590326737493,0.0,True
43,S1BF_left,3,0.3836985269175667,-1.3370395829671837,2,-4.121853863534833,0.002,True
44,S1DZ0_left,2,0.0,0.35369579688447805,1,-12.84461939208946,0.0,True
45,S1DZ_left,2,0.17283421376710484,-0.5083801679592393,2,-7.71058064880999,0.0,True
46,S1FL_left,2,0.2566918032362341,-1.1831292226369918,2,-5.106005691590679,0.001,True
47,S1HL_left,3,0.6072772701959861,-1.4714078433398832,2,-1.4996609625826256,0.091,False
48,S1J_left,2,0.10289952511729217,1.4587468486934692,2,-17.843611913767,0.0,True
49,S1Tr_left,3,0.0,0.6657101700675324,1,-14.141003676635778,0.0,True
50,S1ULp_left,2,0.0,0.48145290561175097,1,-13.630633713605354,0.0,True
51,S2_left,2,0.0,0.0007267985947746338,1,-11.66525751555956,0.0,True
52,SaA_left,1,0.4447610487910698,-1.185667374301111,2,-3.176352982609234,0.015,True
53,SaM_left,6,0.49643601603854204,-0.6048771240849351,2,-4.092642297803703,0.002,True
54,SaP_left,6,0.4646308968629713,-0.5737594863475807,2,-3.1072646431653475,0.015,True
55,Superior_Colliculus_left,4,0.2509518257794243,-0.5239270943646288,2,-8.22581250429999,0.0,True
56,TeA_left,5,0.5397068482105629,0.2664797821166734,2,-3.685722771297572,0.005,True
57,Thalamus_A_left,6,0.13186849911218035,1.3040139481065158,2,-8.342709912473737,0.0,True
58,Thalamus_P_left,6,0.4380457869259562,-1.6054380430544775,2,-1.7711308844089018,0.054,False
59,V1B_left,3,0.5815316375793351,-1.3404004015883757,2,-1.9811312352059391,0.038,True
60,V1_left,3,0.24723984011782507,0.9119471481518571,2,-10.83548831848013,0.0,True
61,V2L_left,3,0.3906531395140187,0.16819077566132873,2,-7.540037122848876,0.0,True
62,V2ML_left,3,0.2454024466619621,0.9737977809014802,2,-11.086691480984985,0.0,True
63,VP_mfb_left,1,0.27556898493972937,-0.7410291913201951,2,-6.049468718088006,0.0,True
64,Acumbens_right,1,0.0,1.3781092201595364,1,-14.185162737368811,0.0,True
65,AID_right,2,0.133405112009095,0.7840880327316797,2,-13.725483245620497,0.0,True
66,AIP_right,2,0.11963062824549031,1.1171096509041354,2,-15.689225160527947,0.0,True
67,AIV_right,2,0.30211265145575406,0.7431584753813113,2,-11.603450569758891,0.0,True
68,Amygdala_right,2,0.4697960965352703,-1.241482057520695,2,-3.5556307708622263,0.005,True
69,Brainstem_right,5,0.14950279306932945,1.2966781880453897,2,-9.268295457762305,0.0,True
70,Central_Gray_right,4,0.32008784772714327,-0.7822934837136135,2,-6.438543114562227,0.0,True
71,Cerebellum_right,4,0.356651382395511,-1.1955075347934618,2,-5.501727552433657,0.0,True
72,Cg_right,1,0.1885422718816009,0.18726673477692743,2,-8.46179702526119,0.0,True
73,DI_right,2,0.0,0.8191090835302239,1,-14.980838331073134,0.0,True
74,DLEnt_right,4,0.2469826062964674,0.10332102825208309,2,-10.141207420187442,0.0,True
75,Ect_right,4,0.15072698220616487,0.36268295265312106,2,-11.099390725393773,0.0,True
76,GI_right,2,0.0,0.5275715103718078,1,-13.890444804101977,0.0,True
77,Hipp_CA1_A_right,4,0.32326720198334746,0.5280691352800504,2,-9.629052561324784,0.0,True
78,Hipp_CA1_P_right,4,0.11421862897729906,1.3663627153301248,2,-14.861948005520432,0.0,True
79,Hipp_CA2_right,4,0.13493579984864867,0.7371286565295732,2,-12.411952381370137,0.0,True
80,Hipp_CA3_A_right,4,0.2953357490755699,-0.48117425834850763,2,-6.756696457411887,0.0,True
81,Hipp_CA3_P_right,4,0.0,1.3790136539079774,1,-16.750002283882882,0.0,True
82,Hipp_dentegyrus_A_right,4,0.354199864194115,0.0900483562557724,2,-8.224834232356747,0.0,True
83,Hipp_dentegyrus_P_right,4,0.0,1.4575012929040028,1,-17.6590022562002,0.0,True
84,Hipp_FC_right,3,0.3810646242410384,0.04533474261348322,2,-7.586057615843885,0.0,True
85,Hipp_Sub_A_right,4,0.31322023532219767,0.7705727566289614,2,-10.829694837975312,0.0,True
86,Hipp_Sub_P_right,4,0.0,1.3578707535619456,1,-16.993406635853905,0.0,True
87,Hypothalamus_right,6,0.37123502597543867,-0.08098613868991118,2,-4.225513526086327,0.006,True
88,IL_right,1,0.0,1.96062447386601,1,-16.93738947454881,0.0,True
89,Inferior_Colliculus_right,4,0.32771268048927416,-0.883095277382346,2,-6.068537193141478,0.0,True
90,LSeptn_right,1,0.14622722082142425,0.46951453421499545,2,-10.042796178889144,0.0,True
91,M1_right,1,0.28850904502848895,0.016753862815256853,2,-7.334176220713971,0.0,True
92,M2_right,1,0.2810991191913488,0.3460749043373267,2,-8.6782198834222,0.0,True
93,Olfactory_Bulb_right,1,0.0,1.1163937495726552,1,-13.093087944213314,0.0,True
94,Piriform_right,1,0.4980822325581655,-0.002858518622685959,2,-6.5741636990894,0.0,True
95,PrL_right,1,0.0,1.5716281155773264,1,-14.874579434974892,0.0,True
96,Rest_of_Midbrain_right,4,0.12968835776643328,-0.5307475883121996,2,-9.440793795513109,0.0,True
97,RSD_right,3,0.37133060833915277,-1.123730913320327,2,-4.247621768145087,0.002,True
98,RSGb_right,3,0.3149181321237129,1.152444821954934,2,-11.312983880309075,0.0,True
99,RSGc_right,3,0.27071624240236514,0.07563993228652394,2,-8.760404844226139,0.0,True
100,S1BF_right,1,0.5071970047388092,-1.7945485701992319,2,-2.317332212786618,0.027,True
101,S1DZ_right,1,0.3661740913987108,-1.1325423717934824,2,-3.9580541682817367,0.007,True
102,S1FL_right,1,0.20256348389495593,-0.7564539217305758,2,-6.261736268538964,0.0,True
103,S1HL_right,1,0.4958907826732195,-1.128586769353095,2,-3.9085537898745764,0.002,True
104,S1ULp_right,2,0.27790455556230487,-0.3993657781568014,2,-6.940891151733141,0.001,True
105,S2_right,2,0.11877874749034212,0.18557258424091944,2,-10.924864901815113,0.0,True
106,SaA_right,1,0.5785520929026593,-1.685148746823333,2,-1.9625687216499312,0.044,True
107,SaM_right,2,0.4483059730970156,-1.5352284094732567,2,-2.4812355380271223,0.019,True
108,SaP_right,2,0.1556359236563316,-0.7681407956756243,2,-8.977581771219501,0.0,True
109,Superior_Colliculus_right,4,0.0,0.11954177094637732,1,-13.556286540522036,0.0,True
110,TeA_right,4,0.3088410239399889,0.7918238638728711,2,-10.451622186850358,0.0,True
111,Thalamus_A_right,6,0.27940736951135314,0.8155959531974432,2,-6.170875341084053,0.001,True
112,Thalamus_P_right,6,0.5811900493594389,-0.646449711432646,2,-2.1428761977837416,0.039,True
113,VP_mfb_right,1,0.18113693126517938,0.2529212028332631,2,-10.14323669794973,0.0,True
