node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,1.1206028205747272,1,-10.83181206428721,0.0,True
1,AID_left,2,0.47960552665175715,-1.519746764572476,2,-2.917872357282094,0.023,True
2,AIP_left,1,0.48273655887480604,-0.21154104094471524,2,-4.508641834560694,0.002,True
3,AIV_left,1,0.3687386346478808,0.10950206923493737,2,-5.9092177121551135,0.002,True
4,Amygdala_left,1,0.0,-0.41421766020872214,1,-9.160713792533967,0.0,True
5,Au1_left,3,0.23843101554685964,-0.26588328617143914,2,-6.014788255253962,0.001,True
6,AUD_left,3,0.23180811478766883,-0.11827066133608503,2,-5.663822114582892,0.001,True
7,AuV_left,3,0.6086872157842727,-2.023865918844919,2,-0.3500287450353518,0.78,False
8,Brainstem_left,4,0.0,-0.1858656003241819,1,-7.343651579587987,0.001,True
9,Cent_Gray_left,4,0.0,0.9961491724837144,1,-8.834571519058795,0.0,True
10,Cerebellum_left,4,0.34312572690584986,-1.4564457113560942,2,-2.2303842866729653,0.051,False
11,Cg_left,5,0.4662681459254203,-0.24398172358188838,2,-3.3247708276081926,0.008,True
12,DI_left,2,0.4210039354155606,-0.1953339623858986,2,-6.210525345212355,0.001,True
13,DLEnt_left,4,0.0,1.080010740045217,1,-10.255079425931633,0.0,True
14,Ect_left,4,0.24319408908651152,-0.5663260326980905,2,-5.08738506587594,0.001,True
15,Fr3_left,2,0.21558106336690974,-0.6646212047423868,2,-6.769130987020809,0.0,True
16,GIDI_left,1,0.2849409131275348,-1.1419356744219171,2,-4.54785406106581,0.005,True
17,GI_left,2,0.17910241728730292,0.32126953039496614,2,-8.765080725544632,0.0,True
18,Hipp_CA1_A_left,3,0.2918842346043421,0.9993640431072676,2,-8.771703381503984,0.0,True
19,Hipp_CA2_left,3,0.0,0.4210736599285006,1,-9.654254381269112,0.0,True
20,Hipp_CA3_A_left,3,0.0,-0.3794233533609782,1,-7.42860095931721,0.002,True
21,Hipp_CA3_P_left,3,0.0,-0.6374811829589253,1,-6.392661393639362,0.001,True
22,Hipp_dentegyrus_A_left,3,0.0,0.4960998698023469,1,-11.070022058347428,0.0,True
23,Hipp_dentegyrus_P_left,4,0.6361380891653297,-1.6457743943366774,3,-0.18837259975386045,0.864,False
24,Hipp_FC_left,3,0.16035162722477192,-0.7045060893804406,2,-6.354529270214868,0.0,True
25,Hipp_Sub_A_left,3,0.5621792998542106,-1.0872664569656463,2,-1.8537265886789176,0.03,True
26,Hipp_Sub_P_left,4,0.3721749490480467,0.2954881137403601,2,-5.255797025006882,0.001,True
27,Hypothalamus_left,1,0.0,-0.5380286694449771,1,-7.465074175291237,0.001,True
28,IL_left,1,0.286393529390938,0.8864639086955521,2,-7.477440392365871,0.0,True
29,Inferior_Colliculus_left,4,0.0,1.0250170782358021,1,-10.006632315599422,0.0,True
30,LPtA_left,3,0.0,1.5798370246966893,1,-13.098646532282716,0.0,True
31,LSeptn_left,1,0.0,1.2027408128336086,1,-12.098719500653518,0.0,True
32,M1_left,5,0.48288283015170763,-0.685947492838497,2,-3.678024832881163,0.003,True
33,M2_left,5,0.23637679095362518,0.04152443416293502,2,-5.130120818113597,0.002,True
34,MPtA_left,3,0.16820959100198773,1.2475054527271598,2,-9.670341160798916,0.0,True
35,Piriform_left,1,0.0,0.7392864005758649,1,-10.79634515393044,0.0,True
