node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,-0.1733372950302413,1,-7.4269888673506514,0.0,True
1,AID_left,2,0.4609234497480982,-0.9453549082896284,2,-5.4720493308296545,0.001,True
2,AIP_left,1,0.45908926129182415,0.9166305918302629,2,-5.31172113108259,0.0,True
3,AIV_left,1,0.4544172104055596,1.1632001615510215,2,-5.801116579409079,0.0,True
4,Amygdala_left,1,0.0,0.2515423184692534,1,-9.874756099580388,0.0,True
5,Au1_left,3,0.49692245974927907,-0.6461540679255885,2,-4.230623530656442,0.0,True
6,AUD_left,3,0.2697247287528789,0.7852496404070923,2,-9.835535638896106,0.0,True
7,AuV_left,4,0.5292189739292301,-1.278528100224221,2,-1.7192911331395626,0.058,False
8,Brainstem_left,4,0.0,-1.111058884544377,1,-6.905825583590796,0.0,True
9,Cent_Gray_left,4,0.44693070970846327,-0.8479576286816501,2,-4.071620828435567,0.005,True
10,Cerebellum_left,4,0.5088569658273676,-1.8012343601370706,2,-1.1704704669926123,0.188,False
11,Cg_left,5,0.25595798794138425,0.6999113420809396,2,-8.947877726094859,0.0,True
12,DI_left,2,0.48768350887299594,-0.8874488996653782,2,-5.823545372356423,0.0,True
13,DLEnt_left,4,0.0,-0.2812922075255711,1,-10.254302974824803,0.0,True
14,Ect_left,4,0.0,-0.6657042031250401,1,-11.164531953172292,0.0,True
15,Fr3_left,2,0.33503751313174845,-1.5080495154106548,2,-5.6453588211165435,0.001,True
16,GIDI_left,1,0.4920906135869364,-1.8163448435122673,2,-1.8046499047994449,0.047,True
17,GI_left,2,0.366356154926504,0.3833424982397382,2,-8.901946984651987,0.0,True
18,Hipp_CA1_A_left,3,0.14278832370732053,1.1003245926420047,2,-12.35405132515297,0.0,True
19,Hipp_CA2_left,3,0.200681902663571,-0.22372618569868405,2,-7.296026073149194,0.0,True
20,Hipp_CA3_A_left,3,0.178031365370948,-0.7628485762399488,2,-6.185618066722591,0.001,True
21,Hipp_CA3_P_left,3,0.19919544889424878,-0.2659232723963626,2,-6.7502882347382025,0.001,True
22,Hipp_dentegyrus_A_left,3,0.1096042689073915,0.3046465486471111,2,-9.744114486746339,0.0,True
23,Hipp_dentegyrus_P_left,3,0.45200075125842054,-1.4326122439444122,2,-2.1679842748994322,0.029,True
24,Hipp_FC_left,3,0.17358283045274747,-0.8568031390583276,2,-6.419406485928527,0.0,True
25,Hipp_Sub_A_left,3,0.34507963752206416,0.6368211344514498,2,-8.389097836140627,0.0,True
26,Hipp_Sub_P_left,4,0.2438687803529429,-0.7177441721488443,2,-6.217757178768906,0.0,True
