node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.4310656186118892,1,-11.15444527980315,0.0,True
1,AID_left,2,0.15049619531184044,0.37002424243765597,2,-11.028738545558788,0.0,True
2,AIP_left,2,0.135915320362906,0.3682747988693229,2,-11.848728712931884,0.0,True
3,AIV_left,2,0.5410514572135503,-1.3825938976397132,2,-2.50598535756957,0.019,True
4,Amygdala_left,2,0.2967396869979869,-1.6055648693148366,2,-3.956065725180979,0.006,True
5,Au1_left,3,0.45560804444473757,-1.106331362197066,2,-3.109485505461806,0.01,True
6,AUD_left,4,0.48552236697459283,-0.93197281903336,2,-3.3373171775600112,0.013,True
7,AuV_left,3,0.3550794629107792,-1.8334237643389657,2,-2.3422268617179904,0.027,True
8,Brainstem_left,5,0.18309856211896958,0.9675192134233748,2,-7.351930836551099,0.0,True
9,Cent_Gray_left,3,0.0,1.6329630401829704,1,-13.162264370660557,0.0,True
10,Cerebellum_left,5,0.0,-1.5427887303135202,1,-5.368878844321335,0.005,True
11,Cg_left,1,0.0,1.0799216884294431,1,-12.88341858394448,0.0,True
12,DI_left,2,0.11858531820551355,0.9852065002706378,2,-13.50608583564445,0.0,True
13,DLEnt_left,5,0.44216749917720344,0.5281755653548723,2,-4.274451077194359,0.003,True
14,Ect_left,5,0.19818141118314536,0.5373745763314974,2,-6.93657073940672,0.0,True
15,Fr3_left,2,0.21032816091305961,-0.40685263358621565,2,-6.75653758214411,0.0,True
16,GIDI_left,2,0.0,-0.9943645605582215,1,-8.880022656094862,0.0,True
17,GI_left,2,0.0,1.1315024589411897,1,-14.383986094396569,0.0,True
18,Hipp_CA1_A_left,3,0.44444109133243836,0.13812483335096268,2,-5.046720131846448,0.002,True
19,Hipp_CA2_left,3,0.22421991071823721,0.1196655463265724,2,-6.626935676531205,0.001,True
20,Hipp_CA3_A_left,4,0.6708848829917016,-1.3816062254000736,3,-0.32882167053001204,0.685,False
21,Hipp_CA3_P_left,3,0.0,1.0865291351150526,1,-11.293400259769253,0.0,True
22,Hipp_dentegyrus_A_left,3,0.5917935038225418,-0.4823909648995897,2,-2.611366326106341,0.022,True
23,Hipp_dentegyrus_P_left,3,0.0,-0.38958051555067125,1,-8.415637129013037,0.0,True
24,Hipp_FC_left,4,0.6520607575047714,-1.3252937367870348,3,-0.5209402124530261,0.558,False
25,Hipp_Sub_A_left,3,0.2278264927801077,-0.004512073873187902,2,-6.717051657643702,0.0,True
26,Hipp_Sub_P_left,3,0.4239674833763841,-0.9161304614680543,2,-3.9270209904065565,0.005,True
