node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,-1.2507212351744765,1,-6.522262209308016,0.002,True
1,AID_left,1,0.0,1.2416161816181617,1,-11.869755277356319,0.0,True
2,AIP_left,1,0.0,0.7538867997533855,1,-13.769643039125196,0.0,True
3,AIV_left,1,0.0,0.717102406585859,1,-12.36434779820271,0.0,True
4,Amygdala_left,1,0.4171314748822492,-1.4437092683929298,2,-3.9943642644161996,0.004,True
5,Au1_left,2,0.47937413096142845,-1.072534961240214,2,-3.452489646762544,0.013,True
6,AUD_left,3,0.38118696030595767,0.5983689005013871,2,-5.80808698874206,0.0,True
7,AuV_left,2,0.3098988645745835,-1.4000765167150784,2,-4.171523582013507,0.001,True
8,Brainstem_left,4,0.0,-0.4077203872317751,1,-6.515770082031166,0.001,True
9,Cent_Gray_left,4,0.43126469474613105,0.942724325362426,2,-4.981928772712359,0.001,True
10,Cerebellum_left,4,0.719653255035096,-1.9452384717968305,3,0.7699529984304216,0.379,False
11,Cg_left,5,0.17927942653224715,0.46655678676677037,2,-7.2799640847040195,0.0,True
12,DI_left,1,0.0,1.9759151732255107,1,-14.49006595337911,0.0,True
13,DLEnt_left,4,0.0,1.0392757687807173,1,-9.831162676679796,0.0,True
14,Ect_left,4,0.0,-0.04952115115298343,1,-7.982402224531108,0.0,True
15,Fr3_left,1,0.4652166041747835,-0.180321645931746,2,-4.890084483185929,0.001,True
16,GIDI_left,1,0.0,-1.7753866073788314,1,-5.458212774586248,0.003,True
17,GI_left,1,0.0,1.513931718477157,1,-13.541307217048681,0.0,True
18,Hipp_CA1_A_left,3,0.41545083687918394,0.22819779456285877,2,-4.610720264162514,0.002,True
19,Hipp_CA2_left,3,0.36758905970940503,-0.5983481681506317,2,-3.9720135090295434,0.0,True
20,Hipp_CA3_A_left,3,0.19578237920885222,-0.824021703760807,2,-5.347922367537897,0.001,True
21,Hipp_CA3_P_left,3,0.2643170512513541,-0.9910358820547431,2,-3.760424739279388,0.004,True
22,Hipp_dentegyrus_A_left,3,0.1310011028446577,0.467181026915183,2,-8.56765446413128,0.0,True
23,Hipp_dentegyrus_P_left,4,0.47856919824267485,-1.1839309389108408,2,-1.436289692235466,0.128,False
24,Hipp_FC_left,3,0.14187506611225775,-0.2181090622977321,2,-7.548360635928401,0.0,True
25,Hipp_Sub_A_left,3,0.47770227007341914,0.12545360600506408,2,-4.126954996146579,0.001,True
26,Hipp_Sub_P_left,4,0.0,1.4812292075589408,1,-11.03280545274463,0.0,True
27,Hypothalamus_left,6,0.44653381498208466,0.7489404491887784,2,-2.410694241435485,0.024,True
28,IL_left,1,0.3892271518218462,-1.1297723220409768,2,-3.828709982335153,0.003,True
29,Inferior_Colliculus_left,4,0.0,1.6418016910691249,1,-12.369940797543869,0.0,True
30,LPtA_left,3,0.0,1.0313962403186205,1,-10.206892312024712,0.0,True
31,LSeptn_left,1,0.0,-0.6020233110481471,1,-8.713733343990505,0.0,True
32,M1_left,5,0.43959621910811786,0.43769347423842286,2,-4.686271137810242,0.003,True
33,M2_left,5,0.0,1.4320277093143736,1,-11.986201722505596,0.0,True
34,MPtA_left,3,0.0,2.137367544397337,1,-13.068765825908484,0.0,True
35,Piriform_left,1,0.0,-0.5810311813446778,1,-8.747587155064082,0.0,True
36,PRh_left,4,0.20878685603830804,-0.9499187100414502,2,-4.147149541931371,0.008,True
37,PrL_left,5,0.4897287656618209,-1.312393352585412,2,-2.013985252307254,0.057,False
38,PtPD_left,3,0.15741419167663684,1.104435943127392,2,-8.893188243203776,0.0,True
39,Rest_of_Midbrain_left,3,0.31644642574824455,-0.7511112474706143,2,-4.462072649605176,0.002,True
40,RSD_left,3,0.25587650191127964,0.2455327106404477,2,-7.901115920861988,0.0,True
41,RSGb_left,3,0.5942190863472387,-1.4481212883366519,2,-1.297196624425264,0.139,False
42,RSGc_left,3,0.28212743496133996,0.0029420607053948925,2,-6.066271508758229,0.0,True
43,S1BF_left,3,0.3452493018247679,-1.7810990105754696,2,-2.53033014700272,0.045,False
44,S1DZ0_left,1,0.35003714039480516,0.38040465815629027,2,-6.919477311523059,0.0,True
45,S1DZ_left,5,0.49998375512361104,-0.842706962212823,2,-3.0880659884639123,0.022,True
46,S1FL_left,5,0.3192911127728226,0.23515005350614346,2,-5.568222749334936,0.001,True
47,S1HL_left,5,0.4708510046987019,-1.2200769534416482,2,-2.8407460037883414,0.017,True
48,S1J_left,1,0.26914074511196984,0.4722369614340746,2,-7.934920480106469,0.0,True
49,S1Tr_left,3,0.0,0.7546617919908136,1,-10.445704311595174,0.0,True
50,S1ULp_left,1,0.34768323463218986,0.4238852629152904,2,-7.061889723032986,0.0,True
51,S2_left,1,0.0,0.5053838101472338,1,-11.6701876334325,0.0,True
52,SaA_left,1,0.0,-0.5741200011370077,1,-8.923692165932106,0.0,True
53,SaM_left,1,0.0,-1.0607774946674302,1,-8.02580543651991,0.0,True
54,SaP_left,1,0.35627531458703576,-1.2157158505345667,2,-4.546356188613714,0.004,True
55,Superior_Colliculus_left,4,0.6289043710676767,-0.31077478845577045,3,-1.378354304464095,0.101,False
56,TeA_left,4,0.3495567937266014,0.7430943886261582,2,-5.393269222274871,0.0,True
57,Thalamus_A_left,6,0.3869403225087573,1.5144197163693134,2,-3.042055105828857,0.017,True
58,Thalamus_P_left,6,0.4949976393300404,-0.9018461314266829,2,-1.7522054246131524,0.078,False
59,V1B_left,4,0.590983905535883,-0.9500300719341678,2,-1.7231048073986899,0.052,False
60,V1_left,3,0.47954038773986873,0.2760490896734172,2,-4.043071098403869,0.002,True
61,V2L_left,3,0.6192644192313845,-1.373076469860745,2,-0.8727905234567321,0.318,False
62,V2ML_left,3,0.46663895613097783,1.1609347146274376,2,-5.367535204558116,0.0,True
63,VP_mfb_left,1,0.17976026468384676,-1.2192821672675527,2,-5.935128885596904,0.001,True
64,Acumbens_right,1,0.0,-0.5712224888909629,1,-8.262843564111032,0.001,True
65,AID_right,1,0.0,1.1008471684440402,1,-11.930989880333929,0.0,True
66,AIP_right,1,0.0,0.409642596980218,1,-10.347317757061532,0.0,True
67,AIV_right,1,0.0,2.2612750395119776,1,-14.93454947688678,0.0,True
68,Amygdala_right,1,0.0,0.18319524420548622,1,-11.820768241824636,0.0,True
69,Brainstem_right,4,0.0,0.18710550880941385,1,-7.86493729928268,0.0,True
70,Central_Gray_right,4,0.4793332520044986,0.24855498434077036,2,-3.77685288029258,0.01,True
71,Cerebellum_right,2,0.5453398546704333,-1.8220767255847254,2,-1.5200813032542217,0.073,False
72,Cg_right,5,0.13672623610018453,1.8988037849936763,2,-10.499300781482722,0.0,True
73,DI_right,1,0.0,1.448854955088377,1,-12.780974352974589,0.0,True
74,DLEnt_right,2,0.34475377210073854,-0.17425483396965166,2,-6.550731295026122,0.0,True
75,Ect_right,2,0.18470760642774164,-0.3434928531099096,2,-6.984556968304596,0.0,True
76,GI_right,1,0.0,0.8154578614995954,1,-11.330924126943934,0.0,True
77,Hipp_CA1_A_right,2,0.4000947337608214,0.8944615372688244,2,-6.922998165089799,0.0,True
78,Hipp_CA1_P_right,2,0.0,1.1752418598122456,1,-12.669676012080036,0.0,True
79,Hipp_CA2_right,2,0.05809982113761303,0.8788709631693744,2,-11.837553719765506,0.0,True
80,Hipp_CA3_A_right,2,0.3464629111872082,-0.957876364434504,2,-4.265550292070463,0.001,True
81,Hipp_CA3_P_right,2,0.0,1.1969924002659669,1,-12.590938055188193,0.0,True
82,Hipp_dentegyrus_A_right,2,0.4655168361078562,-0.10539987543063335,2,-4.972783337392964,0.0,True
83,Hipp_dentegyrus_P_right,2,0.21996423566953927,0.9048621666296809,2,-9.746459237997376,0.0,True
84,Hipp_FC_right,3,0.4241747918802359,-0.30783729438281787,2,-4.362952806096259,0.002,True
85,Hipp_Sub_A_right,2,0.44357519958165337,1.190735582957467,2,-7.193217436844091,0.0,True
86,Hipp_Sub_P_right,2,0.23602668343726374,0.5630172667834075,2,-9.013186658239908,0.0,True
87,Hypothalamus_right,6,0.4243047017557854,-0.06228755706175699,2,-2.4310298472606156,0.017,True
88,IL_right,1,0.33859467808005694,-0.449312150915038,2,-5.631410059674834,0.0,True
89,Inferior_Colliculus_right,4,0.48139019018563145,-0.4866513550237236,2,-2.65289302881416,0.022,True
90,LSeptn_right,1,0.0,-0.12943160868506254,1,-10.005179866612306,0.0,True
91,M1_right,5,0.0,0.5825602365910583,1,-9.076360998639592,0.0,True
92,M2_right,5,0.0,1.0460755636384265,1,-10.312918331382381,0.0,True
93,Olfactory_Bulb_right,1,0.403303155354676,-0.6418701875856634,2,-4.636912245878319,0.001,True
94,Piriform_right,1,0.0,1.0868603948995288,1,-12.5617370098465,0.0,True
95,PrL_right,5,0.4776475236699639,-0.4837930970109075,2,-3.459536190352206,0.009,True
96,Rest_of_Midbrain_right,2,0.3513548443376905,-0.7731993236232706,2,-4.6431718210074155,0.003,True
97,RSD_right,3,0.3589420855581773,-1.1619806430613353,2,-3.5706278296706087,0.004,True
98,RSGb_right,3,0.1422868864149902,1.744040415391992,2,-10.789929243721417,0.0,True
99,RSGc_right,3,0.3308987041493944,-0.42182106890579846,2,-5.152119402424932,0.0,True
100,S1BF_right,5,0.48076148735963886,-1.789214562853717,2,-1.7951303199551505,0.058,False
101,S1DZ_right,5,0.21712694148138179,-0.21012517392913435,2,-5.879094611515323,0.001,True
102,S1FL_right,5,0.21530078139060793,-0.20998322545186204,2,-5.941954332572278,0.001,True
103,S1HL_right,5,0.3749083945069477,-0.030574281563374456,2,-5.276987594494361,0.0,True
104,S1ULp_right,1,0.37710156314843746,-0.1896064654302333,2,-5.163577151325588,0.003,True
105,S2_right,1,0.0,0.46338361912984505,1,-10.371144871482162,0.0,True
106,SaA_right,1,0.0,-0.5026818992527269,1,-8.256699290950063,0.0,True
107,SaM_right,1,0.0,-1.2950525075380102,1,-5.597212131481548,0.001,True
108,SaP_right,1,0.1294269087877442,-0.6885985950721395,2,-7.720552362407089,0.0,True
109,Superior_Colliculus_right,2,0.4762085363258981,-1.0631644279313177,2,-3.47586783988872,0.013,True
110,TeA_right,2,0.3059376161867181,0.9078941051523303,2,-8.316983293239737,0.0,True
111,Thalamus_A_right,6,0.49926143487127084,-1.5111294085361189,2,-1.5685729417265488,0.109,False
112,Thalamus_P_right,6,0.646495288950437,0.2119029314664659,3,-1.155782776808567,0.184,False
