node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,1.1384200913622866,1,-10.852077185494304,0.0,True
1,AID_left,2,0.4407291923882497,-0.9998541746877962,2,-6.153212764242173,0.0,True
2,AIP_left,1,0.4733445138807494,0.6654918892443854,2,-5.8204079565046545,0.0,True
3,AIV_left,1,0.38034202016400465,-0.07903766589947889,2,-5.157338857595725,0.001,True
4,Amygdala_left,1,0.161559330243349,-0.24281554726308546,2,-9.466846882412824,0.0,True
5,Au1_left,3,0.22210809875121618,-0.8636970807746285,2,-6.155594544408534,0.001,True
6,AUD_left,3,0.15071751667605782,0.09552256109775444,2,-9.995956592411977,0.0,True
7,AuV_left,3,0.4748922690605776,-1.9332056785424676,2,-1.8523992889755627,0.053,False
8,Brainstem_left,4,0.0,-0.8152676388877956,1,-8.235182689511113,0.0,True
9,Cent_Gray_left,4,0.4454580380948907,-0.921731653366161,2,-4.102366362035862,0.003,True
10,Cerebellum_left,4,0.270697568815233,-1.6070569612422287,2,-3.1148593186288465,0.023,True
11,Cg_left,5,0.25701872285293703,0.824147781482262,2,-8.509892660617044,0.0,True
12,DI_left,2,0.4458291034881414,-0.2625596759413328,2,-7.544654968575584,0.0,True
13,DLEnt_left,4,0.1522427853003221,-0.32262602590001466,2,-8.22737305797589,0.0,True
14,Ect_left,4,0.21289537342641518,-1.159365611350741,2,-5.787777249958128,0.001,True
15,Fr3_left,2,0.3472918557712894,-1.9281571170218774,2,-4.704797407670842,0.0,True
16,GIDI_left,1,0.6003677327956088,-1.9101540837358715,2,-0.7092224024389854,0.351,False
17,GI_left,2,0.2187085272448881,0.8937997959368029,2,-11.607150154529451,0.0,True
18,Hipp_CA1_A_left,3,0.0,0.6821674791542778,1,-15.506946553718295,0.0,True
19,Hipp_CA2_left,3,0.0,-0.201244307906236,1,-11.005803774981686,0.0,True
20,Hipp_CA3_A_left,3,0.2082634900894179,-0.9801189724276355,2,-6.061170481434654,0.0,True
21,Hipp_CA3_P_left,3,0.0,-0.598991701645781,1,-8.556734636390766,0.0,True
22,Hipp_dentegyrus_A_left,3,0.1288502530744069,-0.13200712941582535,2,-10.152765774174055,0.0,True
23,Hipp_dentegyrus_P_left,3,0.42324285907511305,-1.3258768421647824,2,-3.1072807237013174,0.009,True
24,Hipp_FC_left,3,0.14657510426785225,-0.6333884978246309,2,-7.471143449529972,0.0,True
25,Hipp_Sub_A_left,3,0.318189316743426,0.009644276184544083,2,-9.158946595330336,0.0,True
26,Hipp_Sub_P_left,4,0.4642693774759161,-1.2923785771118448,2,-3.1219389472472843,0.011,True
27,Hypothalamus_left,1,0.0,-0.5130048905643347,1,-7.65932326351944,0.0,True
28,IL_left,1,0.4997599563243391,-0.5930784630230777,2,-3.4460457799819895,0.01,True
29,Inferior_Colliculus_left,4,0.0,-0.36473228491583587,1,-11.146887726136857,0.0,True
30,LPtA_left,3,0.0,1.1719900405410497,1,-15.157952739987993,0.0,True
31,LSeptn_left,1,0.0,0.5011190407282211,1,-9.90652426862699,0.0,True
32,M1_left,5,0.16744804818797798,0.655537242835683,2,-9.71999648815477,0.0,True
33,M2_left,5,0.15020478734181608,1.193704202048908,2,-10.637640871936439,0.0,True
34,MPtA_left,3,0.09507531243086076,2.3414790348975796,2,-19.15677795671014,0.0,True
35,Piriform_left,1,0.0,1.133161200459834,1,-10.811791027658648,0.0,True
36,PRh_left,4,0.21082272055632612,-1.138673803182733,2,-5.7167841360399185,0.001,True
37,PrL_left,5,0.4724553170309963,-0.8239692618705339,2,-3.42760967067005,0.006,True
38,PtPD_left,3,0.0,1.0093126714477398,1,-14.966021166296617,0.0,True
39,Rest_of_Midbrain_left,3,0.22977481454656246,-0.7610900084491722,2,-6.360937344716102,0.0,True
40,RSD_left,3,0.2212556470828343,1.222621613756034,2,-14.540313574666746,0.0,True
41,RSGb_left,3,0.37496426238605607,-0.8854942578516457,2,-4.8885233775413015,0.001,True
42,RSGc_left,3,0.42397460857562963,0.5072033011135262,2,-8.309084997843863,0.0,True
43,S1BF_left,5,0.5919672672924465,-1.8258754586202066,2,-1.0825899061452517,0.248,False
44,S1DZ0_left,2,0.20412999635745566,-1.3175304788048419,2,-7.341162423250901,0.0,True
