node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.7054006686724819,1,-12.932405648112605,0.0,True
1,AID_left,2,0.3577875262644,-0.22085736422277896,2,-8.08834965370821,0.0,True
2,AIP_left,3,0.650445512719285,-0.0684582609452616,3,-2.294909240792074,0.025,True
3,AIV_left,1,0.42189751293115196,-0.32085833966597666,2,-6.610155074090501,0.0,True
4,Amygdala_left,3,0.1694576443111412,0.6644340366138343,2,-8.681688153840026,0.0,True
5,Au1_left,4,0.20117596196661292,-0.35928032179916375,2,-8.801403285610506,0.0,True
6,AUD_left,4,0.20600268148705148,0.9470009461791518,2,-13.190249941883893,0.0,True
7,AuV_left,5,0.4850108251741543,-1.6793687775732986,2,-1.6217557062562418,0.072,False
8,Brainstem_left,6,0.0,0.8149246113822339,1,-10.62844120753606,0.0,True
9,Cent_Gray_left,5,0.21303676754381673,-0.8018340310165979,2,-7.8629541609971,0.0,True
10,Cerebellum_left,6,0.4379200492470442,-2.154319006201208,2,-2.9203032103869666,0.01,True
11,Cg_left,1,0.0,0.6105885247167349,1,-11.825541032887411,0.0,True
12,DI_left,2,0.5074981811466208,-0.18659528657470126,2,-6.495279170341245,0.0,True
13,DLEnt_left,6,0.3093294307430364,0.6327718461759712,2,-6.941511232149422,0.0,True
14,Ect_left,6,0.0,0.8767192808104165,1,-10.902896108804505,0.0,True
15,Fr3_left,2,0.16082200446261552,-0.11049959999415106,2,-10.547217586272334,0.0,True
16,GIDI_left,3,0.5222297357007709,-0.7335842098278623,2,-2.999956021653261,0.009,True
17,GI_left,2,0.3067931834272798,-0.01645804526054055,2,-9.42444020885926,0.0,True
18,Hipp_CA1_A_left,4,0.0,1.536638585178434,1,-17.470290005287545,0.0,True
19,Hipp_CA2_left,4,0.19122959208538748,-0.6360066949228891,2,-7.646445467224792,0.0,True
20,Hipp_CA3_A_left,4,0.15039237556278418,-1.0831642255130696,2,-7.1026687184581645,0.0,True
21,Hipp_CA3_P_left,4,0.0,-0.6593464876074298,1,-9.04432815101686,0.001,True
22,Hipp_dentegyrus_A_left,4,0.0,0.10623496629984237,1,-13.180187897890109,0.0,True
23,Hipp_dentegyrus_P_left,4,0.0,-1.3997291087331099,1,-6.386902537285926,0.0,True
24,Hipp_FC_left,4,0.16341812324513239,-1.1908238649826686,2,-7.182317200208711,0.001,True
25,Hipp_Sub_A_left,4,0.1316820621222805,1.0099694224905735,2,-15.104852665010695,0.0,True
26,Hipp_Sub_P_left,6,0.48949554319440347,-0.6674318578704233,2,-3.9155771217757414,0.004,True
27,Hypothalamus_left,3,0.0,0.767014503326,1,-9.059201735455986,0.0,True
28,IL_left,1,0.0,0.8293736107467387,1,-13.423528663272123,0.0,True
