node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,-0.7171341595258589,1,-5.849296470446758,0.001,True
1,AID_left,2,0.4125023097348517,0.26466005706278684,2,-4.466303422352635,0.005,True
2,AIP_left,2,0.1744531634168779,0.5263215141672144,2,-8.303604962778781,0.0,True
3,AIV_left,1,0.3632880745456889,0.10738652018914277,2,-4.958769748688726,0.002,True
4,Amygdala_left,2,0.0,-1.2667805724990104,1,-4.591936780245636,0.011,True
5,Au1_left,3,0.21256549274485825,1.1313006221492536,2,-6.480312835606036,0.0,True
6,AUD_left,3,0.4111938939294445,0.02811870619837084,2,-3.32293396180122,0.008,True
7,AuV_left,3,0.3739557703090819,-0.605595173471074,2,-3.384968253647197,0.006,True
8,Brainstem_left,4,0.0,-0.13639097146733986,1,-6.729434001887203,0.0,True
9,Cent_Gray_left,4,0.3445835058507427,1.032229692503481,2,-5.376189421408435,0.002,True
10,Cerebellum_left,4,0.3554276278518559,-1.970941645105399,2,-1.975683875346162,0.064,False
11,Cg_left,1,0.20222439609429232,0.853238790117322,2,-7.280331879847532,0.0,True
12,DI_left,2,0.3022923745170961,0.5976526990875379,2,-6.166553681508126,0.0,True
13,DLEnt_left,4,0.0,1.3760126646308972,1,-9.280806006266603,0.0,True
14,Ect_left,4,0.0,-0.043847185990946495,1,-7.958500926550954,0.0,True
15,Fr3_left,2,0.0,-0.05618750590751537,1,-7.343774516352698,0.0,True
16,GIDI_left,2,0.3965443972544537,-1.5478814005559423,2,-1.6709544750483418,0.146,False
17,GI_left,2,0.0,1.594560430475417,1,-11.347988359432374,0.0,True
18,Hipp_CA1_A_left,3,0.4898693003175191,0.6142521763254905,2,-3.2604009249488834,0.011,True
19,Hipp_CA2_left,3,0.1982395304264335,1.1733207046559815,2,-6.654139754923611,0.0,True
20,Hipp_CA3_A_left,5,0.2208917297547518,-0.6261821440255297,2,-4.50945398320531,0.002,True
21,Hipp_CA3_P_left,3,0.0,1.585188480811887,1,-9.270126837573784,0.0,True
22,Hipp_dentegyrus_A_left,5,0.5653626623641457,-0.98600510311046,2,-1.8960483343995769,0.052,False
23,Hipp_dentegyrus_P_left,3,0.47786497694515984,-1.2163314670301115,2,-1.5878825528437241,0.058,False
24,Hipp_FC_left,5,0.27387960702701575,-0.9469928525673773,2,-3.2467406502623657,0.01,True
25,Hipp_Sub_A_left,3,0.6130648446217395,-1.06999872308879,2,-0.9575017036530663,0.41,False
26,Hipp_Sub_P_left,4,0.3058153344254856,-0.8643740565089184,2,-3.3345400035731645,0.013,True
27,Hypothalamus_left,2,0.0,-1.0223965079664918,1,-5.724773734667454,0.003,True
28,IL_left,1,0.0,0.7758643744569195,1,-8.763919606593946,0.0,True
29,Inferior_Colliculus_left,4,0.0,1.776697350393774,1,-10.064254414257379,0.0,True
30,LPtA_left,5,0.18043059320217059,0.6835165443786805,2,-7.731986022344467,0.0,True
31,LSeptn_left,1,0.0,0.2491971895303466,1,-8.191529645041681,0.0,True
32,M1_left,2,0.5660261017928349,-0.4875994840086748,2,-2.9721035268398586,0.02,True
33,M2_left,1,0.2625195454107969,-0.08927693466762836,2,-5.106278982405656,0.003,True
34,MPtA_left,5,0.0,1.994929420749913,1,-12.697566360224325,0.0,True
35,Piriform_left,1,0.43902146527964725,-1.2120738415250671,2,-2.5276692653007653,0.016,True
36,PRh_left,4,0.0,-0.8130449485319705,1,-6.294161604748536,0.0,True
37,PrL_left,1,0.0,1.3574096837432004,1,-9.721176849222777,0.0,True
38,PtPD_left,5,0.5050338752992802,0.2614815963501279,2,-3.802808169116199,0.005,True
39,Rest_of_Midbrain_left,3,0.5488605209281552,-1.0612030887366362,2,-0.8858145798769258,0.225,False
40,RSD_left,5,0.0,0.05769539498606182,1,-7.644596766771552,0.002,True
41,RSGb_left,5,0.6062173337540945,-1.2554203256960192,2,-0.6475698824429175,0.336,False
42,RSGc_left,5,0.0,0.411336359883569,1,-9.452308739024831,0.0,True
43,S1BF_left,5,0.4332167586297889,-1.1591524536020155,2,-2.448457707261851,0.025,True
44,S1DZ0_left,2,0.0,0.9722237206216956,1,-9.965715428898548,0.0,True
45,S1DZ_left,2,0.19239682334704455,0.23427344031221473,2,-6.441227596056705,0.0,True
46,S1FL_left,2,0.22846969724979338,-0.22082723977883442,2,-5.337392503512533,0.002,True
47,S1HL_left,5,0.5888965812427355,-1.036923236927904,2,-1.9878126231207025,0.035,True
48,S1J_left,2,0.0,1.3923286297076995,1,-11.07028103848429,0.0,True
49,S1Tr_left,5,0.0,1.3193901557555807,1,-11.413265510173378,0.0,True
50,S1ULp_left,2,0.0,0.3109485467842648,1,-8.772215515805758,0.0,True
51,S2_left,2,0.0,0.8068321528028584,1,-10.222258997710725,0.0,True
52,SaA_left,1,0.0,-0.37068848516570174,1,-7.37861608702628,0.0,True
53,SaM_left,1,0.4844038818621884,-1.7953417803053722,2,-1.4944560269690805,0.072,False
54,SaP_left,2,0.28973898258533193,-0.8751183411381834,2,-3.8743650715180262,0.01,True
55,Superior_Colliculus_left,4,0.4455760967207478,-0.0194179353945797,2,-3.10250484618071,0.02,True
56,TeA_left,4,0.5187436734704018,-0.10131517670000183,2,-2.714261764982703,0.025,True
57,Thalamus_A_left,2,0.0,-0.8023709386046122,1,-6.567012184208938,0.0,True
58,Thalamus_P_left,2,0.4987114698952312,-1.486074608568664,2,-1.7306604962754195,0.081,False
59,V1B_left,5,0.3367800814858132,-0.9302210622982534,2,-3.040135006961152,0.029,True
60,V1_left,5,0.3287523840959016,0.36046579823145597,2,-5.461571097392007,0.001,True
61,V2L_left,5,0.41787554375835956,-0.43504381013237553,2,-3.145570899305798,0.011,True
62,V2ML_left,5,0.44212490499352497,1.0699963603014115,2,-5.901345603869943,0.0,True
63,VP_mfb_left,1,0.14661624057338096,0.0070745945798396295,2,-7.06307342733005,0.0,True
64,Acumbens_right,1,0.0,0.6157118952254417,1,-9.103998455370395,0.0,True
65,AID_right,2,0.0,0.7665166137911723,1,-9.403628748312094,0.0,True
