node_idx,roi_name,module,participation_coef,within_module_zscore,node_role,pc_z_score,pc_p_value,pc_significant
0,Acumbens_left,1,0.0,0.5257558741186972,1,-13.491766826572142,0.0,True
1,AID_left,2,0.3229492463631183,-0.14502309261821839,2,-9.47603435963529,0.0,True
2,AIP_left,2,0.4461741322047398,-0.6329044644991908,2,-7.158096586337763,0.0,True
3,AIV_left,1,0.4606314125254669,-0.3220820189373223,2,-8.21523085371026,0.0,True
4,Amygdala_left,3,0.4576899305744351,-0.8541325712235721,2,-4.749486963588468,0.003,True
5,Au1_left,4,0.35069803887956097,-0.7230837641678036,2,-6.604791676842421,0.0,True
6,AUD_left,4,0.0,0.7242511539791552,1,-15.438626750039038,0.0,True
7,AuV_left,5,0.4831818871694178,-1.965350709262018,2,-2.1332228750742948,0.039,True
8,Brainstem_left,6,0.0,-0.22052448940098018,1,-12.338774462688143,0.0,True
9,Cent_Gray_left,6,0.0,0.9553102020868688,1,-17.70166012864859,0.0,True
10,Cerebellum_left,6,0.19325998078980533,-1.3874437642277837,2,-6.072832355581652,0.002,True
11,Cg_left,7,0.4893963779096926,-0.7012843825797337,2,-5.377544653301909,0.0,True
12,DI_left,2,0.2183878597336918,1.195848306256866,2,-17.708172581812303,0.0,True
13,DLEnt_left,6,0.0,0.9831080914377692,1,-17.690914167627668,0.0,True
14,Ect_left,6,0.0,-0.27609613965522833,1,-12.47512545624542,0.0,True
15,Fr3_left,2,0.307294104640219,-0.15290339957646043,2,-9.5816215995979,0.0,True
16,GIDI_left,2,0.6059699218322971,-2.042999189584121,2,-1.3300502818084066,0.113,False
17,GI_left,2,0.0,1.5656538466496643,1,-22.939378451636756,0.0,True
18,Hipp_CA1_A_left,4,0.0,0.6907001011606471,1,-15.241160970406359,0.0,True
19,Hipp_CA2_left,4,0.17376578013868904,-0.4006802043077602,2,-9.491953086925786,0.0,True
20,Hipp_CA3_A_left,4,0.0,-0.5428759268057253,1,-11.09027329404583,0.0,True
21,Hipp_CA3_P_left,4,0.0,-0.8068242733466926,1,-9.408250473929987,0.0,True
22,Hipp_dentegyrus_A_left,4,0.0,0.6301486472677089,1,-17.352439109368813,0.0,True
23,Hipp_dentegyrus_P_left,6,0.5561406587495665,-2.0912157103242173,2,-1.2775999246283998,0.107,False
24,Hipp_FC_left,4,0.14859867440041707,-1.1656816570740196,2,-7.355027012474246,0.0,True
25,Hipp_Sub_A_left,4,0.44392719948760595,-1.2915206181378134,2,-3.9883354572723837,0.007,True
26,Hipp_Sub_P_left,6,0.12290287481280504,1.1130990667183265,2,-17.399346748382154,0.0,True
27,Hypothalamus_left,3,0.12453925928172027,1.3645253930865222,2,-11.084306015329128,0.0,True
28,IL_left,1,0.1753976818392815,0.26237089319260204,2,-10.166977031276668,0.0,True
29,Inferior_Colliculus_left,6,0.0,1.32793151015798,1,-18.742367614784744,0.0,True
30,LPtA_left,4,0.0,1.082305847450118,1,-16.818171085806764,0.0,True
31,LSeptn_left,1,0.1270365759978196,0.4758259674653019,2,-12.072505429345103,0.0,True
32,M1_left,7,0.36297761123297145,1.3439685934027554,2,-10.305925529898191,0.0,True
33,M2_left,7,0.32837620674684176,0.391358622423492,2,-7.839990924980698,0.0,True
34,MPtA_left,4,0.21905572468503842,1.7666140471048501,2,-17.749385260625004,0.0,True
35,Piriform_left,1,0.3635010560635684,-1.2642330730308748,2,-6.558685036149336,0.001,True
36,PRh_left,6,0.0,-0.9230639076053226,1,-9.365991752882067,0.0,True
37,PrL_left,1,0.4623059248533318,-0.4098323679877314,2,-7.1757306223821775,0.0,True
38,PtPD_left,4,0.0,1.1326779613037257,1,-17.516438789193597,0.0,True
39,Rest_of_Midbrain_left,4,0.29749532628301967,-1.6510247890715037,2,-4.17580702827574,0.003,True
40,RSD_left,4,0.0,-0.26512540092058023,1,-12.162880913933725,0.0,True
41,RSGb_left,5,0.5688876060320749,-1.5998053772603325,2,-2.359333260670879,0.019,True
42,RSGc_left,4,0.4250804263327662,-0.05125515243432717,2,-8.333085107894926,0.0,True
43,S1BF_left,7,0.5475156899928093,-1.696771706267631,2,-2.47629590233582,0.02,True
44,S1DZ0_left,2,0.29744282217558404,-0.11287796165136035,2,-9.17454270268054,0.0,True
45,S1DZ_left,7,0.4982289299422086,-0.5651815462677057,2,-6.0496405104673725,0.001,True
46,S1FL_left,7,0.23289078496746374,-0.5281993620730896,2,-6.882919339387725,0.001,True
47,S1HL_left,7,0.3489399260118631,0.01527435915544969,2,-8.173319018262257,0.0,True
48,S1J_left,2,0.249105320422482,0.5442041095845729,2,-13.450129733371869,0.0,True
49,S1Tr_left,4,0.13131257889029901,0.6151710793780677,2,-14.374267419235885,0.0,True
50,S1ULp_left,2,0.32507737576922535,-0.44842180399678344,2,-8.266496113300562,0.0,True
51,S2_left,2,0.13352962796225265,0.5509794469004154,2,-16.98667099737907,0.0,True
52,SaA_left,1,0.46694972269237855,-1.8471574019865489,2,-4.01186270464905,0.003,True
53,SaM_left,3,0.6360439474029168,-1.2748666396168515,3,-2.383110667397833,0.03,True
54,SaP_left,3,0.4269916727653408,-0.2796439725731463,2,-4.954609456676391,0.001,True
55,Superior_Colliculus_left,6,0.2532543392217552,-0.04051284856763407,2,-10.234727527914202,0.0,True
56,TeA_left,6,0.3298834051970052,0.08217670181054547,2,-10.340116893208625,0.0,True
57,Thalamus_A_left,3,0.0,1.04837668733724,1,-12.028386658255174,0.0,True
58,Thalamus_P_left,3,0.19559183582098794,-0.7449628835915791,2,-6.1661721243682805,0.0,True
59,V1B_left,4,0.616067738924712,-1.8771951624911851,2,-1.129768989347174,0.163,False
60,V1_left,4,0.3492841470660951,0.7143694127187286,2,-10.5519008839705,0.001,True
61,V2L_left,4,0.3992057383000367,-0.10019641780092739,2,-8.64809981757207,0.0,True
62,V2ML_left,4,0.3440595755909679,0.8147187321716031,2,-11.206420235070482,0.0,True
63,VP_mfb_left,1,0.1268328818547524,-0.6029902708151053,2,-9.638378023670155,0.0,True
64,Acumbens_right,1,0.0,2.0975834451978113,1,-18.767467529059324,0.0,True
65,AID_right,2,0.13194837855240393,0.9366696872689131,2,-16.145613588839517,0.0,True
66,AIP_right,2,0.1373546623998556,0.7642070225096355,2,-15.791951300565486,0.0,True
67,AIV_right,2,0.2215235715575783,1.1569122274091923,2,-16.521828305170125,0.0,True
68,Amygdala_right,2,0.5846959533394747,-1.6299864744827806,2,-2.7982252378247177,0.013,True
69,Brainstem_right,6,0.0,0.9027959466969027,1,-16.056597969399224,0.0,True
70,Central_Gray_right,6,0.0,0.6605574551670752,1,-15.58589044129323,0.0,True
71,Cerebellum_right,6,0.40056773285013947,-1.3824898959122998,2,-4.540358279407754,0.0,True
72,Cg_right,7,0.4694902452056835,-0.17591141852053307,2,-6.302920240211211,0.0,True
73,DI_right,2,0.0,0.9649419765066791,1,-17.475321116004686,0.0,True
74,DLEnt_right,5,0.39084264872849184,-0.5509334930445693,2,-7.6615069330646275,0.0,True
75,Ect_right,5,0.15499519541735762,0.447516120588232,2,-14.194364855546645,0.0,True
76,GI_right,2,0.0,0.6520113016092741,1,-16.732783081685557,0.0,True
77,Hipp_CA1_A_right,5,0.40343161747000866,0.2610346026542967,2,-10.63977163010815,0.0,True
78,Hipp_CA1_P_right,5,0.0,0.8414806669404163,1,-16.918342932811573,0.0,True
79,Hipp_CA2_right,5,0.1196908191082291,1.0048548704157294,2,-17.065808737519315,0.0,True
80,Hipp_CA3_A_right,5,0.4530490021183887,-1.0738105986444615,2,-4.738479886106985,0.001,True
81,Hipp_CA3_P_right,5,0.0,1.3773292625086897,1,-20.158548604081368,0.0,True
82,Hipp_dentegyrus_A_right,5,0.43457082302514993,-0.16381365627821914,2,-8.546621588002832,0.0,True
83,Hipp_dentegyrus_P_right,5,0.1478302156656851,0.7379246856393543,2,-14.916067452565027,0.0,True
84,Hipp_FC_right,4,0.35520720603369826,0.5874849979078951,2,-11.702532200011124,0.0,True
85,Hipp_Sub_A_right,5,0.36388350487576726,1.038151649005854,2,-14.069104688194098,0.0,True
86,Hipp_Sub_P_right,5,0.3596748809729008,0.1802508646391327,2,-10.142438877417597,0.0,True
87,Hypothalamus_right,3,0.16442559793312872,0.41869429153615184,2,-9.170865246899288,0.0,True
88,IL_right,1,0.24475132498402452,1.4583578585519452,2,-12.819592750513708,0.0,True
89,Inferior_Colliculus_right,6,0.0,0.7087338888451795,1,-15.94749339353115,0.0,True
90,LSeptn_right,1,0.11596598859609741,0.9982876746893817,2,-13.664868770612342,0.0,True
91,M1_right,7,0.3180426143181633,2.3239846017415675,2,-12.00638136845747,0.0,True
92,M2_right,7,0.5715136901313481,-0.0895041637259218,2,-4.664351299679667,0.003,True
