k_value,cluster,nCIJtree,mdeg,gce,costmax,E,strategy
4,1,,9.912280701754385,0.6101561908733715,0.3258968224443129,0.2799291045804872,A_positive
4,2,,11.894736842105264,0.5809547510054714,0.33071233185087545,0.3046052195181002,A_positive
4,3,,7.9298245614035086,0.6185137709034807,0.2855119869308011,0.2600625379285915,A_positive
4,4,,9.912280701754385,0.6387678326328824,0.37192261400275395,0.2703939388552963,A_positive
4,1,,7.9298245614035086,0.6289777491041375,0.21846093901239613,0.2385897972926545,A_negative
4,2,,5.947368421052632,0.5730080107241471,0.1549900599770539,0.27448383969952383,A_negative
4,3,,7.9298245614035086,0.6554192795562701,0.22758843469317672,0.21449201953112776,A_negative
4,4,,7.9298245614035086,0.7347549534084504,0.23995913010455747,0.18486916434516384,A_negative
4,1,,17.842105263157894,0.5923439123402016,0.2985248838169827,0.3679662136953628,B
4,2,,17.842105263157894,0.5363928002277811,0.2556829503983292,0.4044386412431144,B
4,3,,17.842105263157894,0.6116154948155206,0.3222470361744313,0.3505061143650461,B
4,4,,13.87719298245614,0.6345116758906815,0.2925044339534773,0.31171799469910755,B
