k_value,cluster,nCIJtree,mdeg,gce,costmax,E,strategy
12,1,,9.912280701754385,0.5762228936531197,0.27838621244983636,0.2954500060819981,A_positive
12,2,,9.912280701754385,0.6160198297008261,0.3598418587612757,0.27456112377632647,A_positive
12,3,,7.9298245614035086,0.6098910656770984,0.26312818754045575,0.2638024522672175,A_positive
12,4,,9.912280701754385,0.6087684457619584,0.35213600279021195,0.2750808514611036,A_positive
12,5,,7.9298245614035086,0.61137091514296,0.2652156168589311,0.2707293565474952,A_positive
12,6,,9.912280701754385,0.6224561570301416,0.36215737407459747,0.27411398011245974,A_positive
12,7,,9.912280701754385,0.6301558169161707,0.34743752913341835,0.271472394721274,A_positive
12,8,,9.912280701754385,0.624112059861242,0.3468232726843333,0.27897220769482184,A_positive
12,9,,7.9298245614035086,0.6046653792016264,0.251731946735703,0.27147773039169026,A_positive
12,10,,7.9298245614035086,0.6150201788737797,0.26579694749905064,0.2658262755758865,A_positive
12,11,,9.912280701754385,0.6381212715093689,0.36882136658188497,0.26850790763948384,A_positive
12,12,,9.912280701754385,0.6171412437903645,0.36005527636897,0.2672072940920059,A_positive
